Coach_Directory,Coach_Name,Background,Offensive_Years,Defensive_Years,Total_Coaching_Years,Sample_Roles
Aaron Glenn,Aaron Glenn,Defensive,0,11,12,"Asst. Defensive Backs, Defensive Backs, Defensive Coordinator"
Aaron Kromer,Aaron Kromer,Offensive,25,0,35,"Graduate Assistant, Tight Ends/H-Backs, Offensive Line"
Abe Gibron,Abe Gibron,Both,9,12,25,"Line Coach, Offensive Line, Defensive Line"
Adam Gase,Adam Gase,Offensive,11,0,21,"Graduate Assistant, Recruiting Assistant, Scouting Assistant"
Adam Walsh,Adam Walsh,Offensive,8,0,34,"Head Coach, Line Coach"
Al Cornsweet,Al Cornsweet,Other,0,0,1,Head Coach
Al Davis,Al Davis,Offensive,10,0,14,"Freshman/Line Coach, Scout, Line Coach"
Al Groh,Al Groh,Defensive,2,26,46,"Assistant Coach, Defensive Coach, Freshmen Team Head Coach"
Al Jolley,Al Jolley,Other,0,0,2,Head Coach
Al Nesser,Al Nesser,Other,0,0,1,Head Coach
Al Pierotti,Al Pierotti,Other,0,0,1,Head Coach
Al Saunders,Al Saunders,Offensive,29,0,50,"Graduate Assistant, Wide Receivers, Play-Caller/Offensive Backfield"
Aldo Donelli,Aldo Donelli,Offensive,1,0,37,"Freshmen Coach, Assistant Coach, Head Coach"
Alex Webster,Alex Webster,Offensive,2,0,7,"Backfield Coach, Head Coach"
Alfred McGall,Alfred McGall,Other,0,0,15,Head Coach
Algy Clark,Algy Clark,Other,0,0,1,Head Coach
Allie Sherman,Allie Sherman,Offensive,6,0,18,"Backfield Coach, Head Coach, Offensive Coordinator"
Andy Reid,Andy Reid,Offensive,16,0,44,"Graduate Assistant, Offensive Coordinator/Offensive Line, Offensive Line"
Andy Salata,Andy Salata,Other,0,0,1,Head Coach
Anthony Lynn,Anthony Lynn,Offensive,14,0,26,"Special Team Assistant, Running Backs, Asst. Head Coach/Running Backs"
Antonio Pierce,Antonio Pierce,Defensive,0,5,11,"Head Coach, Linebackers/Recruiting Coordinator, Defensive Coordinator/Associate HC/Linebackers/Recruiting Coordinator"
Archie Golembeski,Archie Golembeski,Other,0,0,9,Head Coach
Arnie Horween,Arnie Horween,Other,0,0,7,Head Coach
Art Lewis,Art Lewis,Offensive,1,0,16,"Assistant Coach, Head Coach, Line Coach"
Art Shell,Art Shell,Offensive,12,0,19,"Offensive Line, Head Coach"
Arthur Smith,Arthur Smith,Offensive,11,2,19,"Graduate Assistant, Defensive Quality Assistant, Defensive Intern"
Austin Higgins,Austin Higgins,Other,0,0,1,Head Coach
Babe Ruetz,Babe Ruetz,Other,0,0,3,Head Coach
Barry Switzer,Barry Switzer,Offensive,12,0,32,"Running Backs, Offensive Coordinator, Head Coach"
Bart Starr,Bart Starr,Offensive,1,0,10,"Quarterbacks, Head Coach"
Ben Johnson,Ben Johnson,Offensive,13,0,17,"Graduate Assistant, Tight Ends, Offensive Assistant"
Ben McAdoo,Ben McAdoo,Offensive,14,0,22,"Special Teams/Offensive Asst., OL/TE Coach, Offensive Asst."
Benny Friedman,Benny Friedman,Offensive,1,0,20,"Head Coach, Backfield Coach"
Bert Bell,Bert Bell,Other,0,0,18,"Assistant Coach, Head Coach"
Bill Arnsparger,Bill Arnsparger,Defensive,0,38,53,"Defensive Line, Defensive Coordinator, Defensive Coordinator/Linebackers"
Bill Austin,Bill Austin,Offensive,22,0,27,"Assistant Coach, Offensive Line, Head Coach"
Bill Belichick,Bill Belichick,Defensive,1,13,50,"Special Assistant, Asst. Special Teams, Receivers"
Bill Callahan,Bill Callahan,Offensive,29,0,46,"Graduate Assistant, Assistant Coach, Offensive Line"
Bill Conkright,Bill Conkright,Offensive,10,2,16,"Line Coach, Ends Coach, Ends/Centers"
Bill Cowher,Bill Cowher,Defensive,0,5,22,"Special Teams, Secondary, Defensive Coordinator"
Bill Edwards,Bill Edwards,Offensive,2,0,35,"Assistant Coach, Head Coach, Tackles"
Bill Johnson,Bill Johnson,Offensive,31,0,34,"Offensive Line, Head Coach, Tight Ends"
Bill McPeak,Bill McPeak,Both,9,3,19,"Defensive Line, Assistant Coach, Head Coach"
Bill O'Brien,Bill O'Brien,Offensive,18,1,33,"Tight Ends, Inside Linebackers, Graduate Assistant"
Bill Parcells,Bill Parcells,Defensive,0,17,37,"Linebackers, Defensive Coordinator, Head Coach"
Bill Peterson,Bill Peterson,Offensive,5,0,19,"Offensive Line, Head Coach"
Bill Walsh,Bill Walsh,Offensive,10,0,32,"Assistant Coach, Offensive Backfield, Head Coach"
Billy Marshall,Billy Marshall,Other,0,0,17,Head Coach
Blanton Collier,Blanton Collier,Offensive,11,0,45,"Head Coach, Assistant Coach, Backfield Coach"
Bo Hanley,Bo Hanley,Other,0,0,3,Head Coach
Bo McMillin,Bo McMillin,Other,0,0,30,Head Coach
Bob Dove,Bob Dove,Offensive,4,0,38,"Head Coach, Assistant Coach, Ends Coach"
Bob Folwell,Bob Folwell,Other,0,0,19,Head Coach
Bob Hollway,Bob Hollway,Defensive,0,16,34,"Assistant Coach, Defensive Line, Defensive Coordinator"
Bob Snyder,Bob Snyder,Offensive,3,0,19,"Offensive Backfield, Head Coach, Assistant Coach"
Bob Waterfield,Bob Waterfield,Offensive,1,0,7,"Kicking Coach, Assistant, Quarterbacks"
Bobby Petrino,Bobby Petrino,Offensive,21,0,41,"Graduate Assistant, Offensive Coordinator/QBs/WRs, Wide Receivers/Tight Ends"
Bobby Ross,Bobby Ross,Offensive,2,0,39,"Assistant Coach, Head Coach, Special Teams"
Brad Childress,Brad Childress,Offensive,30,0,41,"Running Backs, Wide Receivers, Quarterbacks"
Brandon Staley,Brandon Staley,Defensive,0,10,20,"Graduate Assistant, Defensive Line/Special Teams, Associate Head Coach/Defensive Coordinator"
Brian Billick,Brian Billick,Offensive,15,0,28,"Graduate Assistant, Tight Ends, Offensive Coordinator"
Brian Callahan,Brian Callahan,Offensive,13,0,16,"Coaching Assistant, Offensive Quality Control, Offensive Assistant"
Brian Daboll,Brian Daboll,Offensive,19,2,29,"Restricted-earnings coach, Graduate Assistant, Defensive Assistant"
Brian Flores,Brian Flores,Defensive,0,12,22,"Scouting Assistant, Pro Scout, Special Teams Assistant"
Brian Schottenheimer,Brian Schottenheimer,Offensive,25,0,29,"Assistant, Wide Receivers, Tight Ends"
Brick Muller,Brick Muller,Other,0,0,1,Head Coach
Bruce Arians,Bruce Arians,Offensive,25,0,46,"Graduate Assistant, RB/WR, Running Backs"
Bruce Coslet,Bruce Coslet,Offensive,14,0,22,"Tight Ends, Wide Receivers, Offensive Coordinator"
Buck Shaw,Buck Shaw,Offensive,7,0,34,"Head Coach, Line Coach"
Bud Carson,Bud Carson,Defensive,0,22,29,"Defensive Coordinator, Head Coach"
Bud Grant,Bud Grant,Other,0,0,28,Head Coach
Bud Wilkinson,Bud Wilkinson,Other,0,0,26,"Assistant Coach, Head Coach"
Buddy Parker,Buddy Parker,Offensive,1,0,21,"Assistant Coach, Head Coach, Backfield Coach"
Buddy Ryan,Buddy Ryan,Defensive,0,26,37,"Assistant, Head Coach, Athletic Director"
Budge Garrett,Budge Garrett,Other,0,0,1,Head Coach
Bull Behman,Bull Behman,Other,0,0,3,Head Coach
Bull Karcis,Bull Karcis,Other,0,0,3,Head Coach
Bulldog Turner,Bulldog Turner,Offensive,1,0,6,"Line Coach, Assistant, Head Coach"
Bum Phillips,Bum Phillips,Defensive,0,8,35,"Head Coach, Assistant Coach, Defensive Coordinator"
Buster Ramsey,Buster Ramsey,Defensive,0,12,14,"Defensive Assistant, Defensive Coordinator, Head Coach"
Butch Davis,Butch Davis,Both,9,15,44,"Assistant Coach, Offensive Line/Defensive Line, Offensive Line/Outside Linebackers"
Cam Cameron,Cam Cameron,Offensive,25,0,33,"Graduate Assistant, Wide Receivers, Quarterbacks/Wide Receivers"
Cap Edwards,Cap Edwards,Other,0,0,3,Head Coach
Cap McEwan,Cap McEwan,Other,0,0,16,"Assistant Coach, Head Coach"
Carl Storck,Carl Storck,Other,0,0,5,Head Coach
Carl Voyles,Carl Voyles,Offensive,8,0,32,"Head Coach, Assistant Coach, Ends Coach"
Cecil Isbell,Cecil Isbell,Offensive,3,0,11,"Assistant Coach, Head Coach, Backfield Coach"
Chan Gailey,Chan Gailey,Both,16,7,41,"Graduate Assistant, Defensive Backs, Defensive Coordinator"
Charley Ewart,Charley Ewart,Offensive,3,0,4,"Backfield Coach, Head Coach"
Charley Moran,Charley Moran,Other,0,0,20,"Assistant Coach, Head Coach"
Charley Rogers,Charley Rogers,Other,0,0,4,Head Coach
Charley Winner,Charley Winner,Defensive,0,19,30,"Assistant, Defensive Backs, Defensive Coordinator"
Charlie Brickley,Charlie Brickley,Other,0,0,4,Head Coach
Charlie Waller,Charlie Waller,Offensive,29,0,34,"Head Coach, Backfield Coach, Offensive Backfield"
Chile Walsh,Chile Walsh,Other,0,0,10,"Assistant Coach, Head Coach"
Chip Kelly,Chip Kelly,Both,18,3,35,"Secondary/Special Teams, Outside Linebackers/Strong Safeties, Running Backs"
Chris Palmer,Chris Palmer,Offensive,32,0,43,"DL/WR, Wide Receivers, Offensive Coordinator"
Chris Tabor,Chris Tabor,Offensive,7,0,32,"Assistant, Running Backs, Offensive Coordinator"
Chuck Drulis,Chuck Drulis,Both,5,16,22,"Line Coach, Defensive Line, Defensive Assistant"
Chuck Fairbanks,Chuck Fairbanks,Other,0,0,28,"Head Coach, Assistant Coach"
Chuck Knox,Chuck Knox,Offensive,10,0,40,"Assistant Coach, Head Coach, Offensive Line"
Chuck Noll,Chuck Noll,Both,7,9,32,"Defensive Line, Defensive Backfield, Head Coach"
Chuck Pagano,Chuck Pagano,Defensive,0,28,39,"Graduate Assistant, Linebackers, Secondary"
Chuck Studley,Chuck Studley,Both,5,23,35,"Line Coach, Head Coach, Defensive Line"
Clark Shaughnessy,Clark Shaughnessy,Defensive,0,12,48,"Assistant Coach, Head Coach, Offensive Consultant"
Clem Crowe,Clem Crowe,Offensive,3,0,27,"Head Coach, Line Coach"
Cliff Battles,Cliff Battles,Other,0,0,8,"Assistant Coach, Head Coach"
Clipper Smith,Clipper Smith,Other,0,0,28,Head Coach
Clive Rush,Clive Rush,Offensive,11,0,18,"Ends, Backfield Coach, Head Coach"
Coonie Checkaye,Coonie Checkaye,Other,0,0,1,Head Coach
Curly Lambeau,Curly Lambeau,Other,0,0,33,Head Coach
Dan Campbell,Dan Campbell,Offensive,10,0,16,"Offensive Coaching Intern, Tight Ends, TE Coach/Interim Head Coach"
Dan Devine,Dan Devine,Other,0,0,33,"Head Coach, Assistant Coach"
Dan Henning,Dan Henning,Offensive,29,0,40,"Quarterbacks, Offensive Coordinator, QB/Receivers Coach"
Dan Quinn,Dan Quinn,Defensive,0,24,32,"Defensive Line, Defensive Coordinator/D-Line, Defensive Quality Control"
Dan Reeves,Dan Reeves,Offensive,6,0,29,"Offensive Backfield, Offensive Coordinator, Head Coach"
Darrell Bevell,Darrell Bevell,Offensive,25,0,29,"Quarterbacks/Passing Game Coordinator, Graduate Assistant, Wide Receivers"
Darren Rizzi,Darren Rizzi,Defensive,0,5,33,"Graduate Assistant, Special Teams/Defensive Line, Defensive Coordinator"
Darryl Rogers,Darryl Rogers,Defensive,0,4,29,"Defensive Backs, Head Coach"
Dave Campo,Dave Campo,Defensive,0,30,47,"Assistant Coach, Assistant Head Coach/Defensive Coordinator, Defensive Backs"
Dave Canales,Dave Canales,Offensive,16,0,22,"Offensive Coordinator, Special Teams/Tight Ends, Quarterbacks"
Dave McGinnis,Dave McGinnis,Defensive,0,19,43,"Assistant Coach, Defensive Ends/Linebackers, Linebackers"
Dave Wannstedt,Dave Wannstedt,Defensive,0,19,42,"Graduate Assistant, Defensive Line, Defensive Coordinator"
David Culley,David Culley,Offensive,36,0,43,"Running Backs, Wide Receivers, Quarterbacks/Running Backs"
David Shula,David Shula,Offensive,16,0,21,"Wide Receivers, Wide Receivers/QB, Quarterbacks"
DeMeco Ryans,DeMeco Ryans,Defensive,0,6,9,"Defensive Quality Control, Inside Linebackers, Defensive Coordinator"
Dennis Allen,Dennis Allen,Defensive,0,20,30,"Graduate Assistant, Secondary, Defensive Quality Control"
Dennis Erickson,Dennis Erickson,Offensive,13,0,47,"Graduate Assistant, Running Backs, Offensive Coordinator"
Dennis Green,Dennis Green,Offensive,10,0,36,"Graduate Assistant, RB/WR Coach, RB Coach"
Dewey Scanlon,Dewey Scanlon,Other,0,0,4,Head Coach
Dick Hanley,Dick Hanley,Other,0,0,20,Head Coach
Dick Jauron,Dick Jauron,Defensive,0,17,28,"Defensive Assistant, Defensive Backs, Defensive Coordinator"
Dick LeBeau,Dick LeBeau,Defensive,0,38,45,"Special Teams, Defensive Backs, Defensive Coordinator"
Dick MacPherson,Dick MacPherson,Defensive,0,7,34,"Assistant Coach, Defensive Backs, Linebackers"
Dick Modzelewski,Dick Modzelewski,Defensive,0,22,22,"Defensive Line, Defensive Coordinator, Defensive Coordinator/Interim HC"
Dick Nolan,Dick Nolan,Both,4,13,29,"Defensive Backs, Defensive Coordinator, Head Coach"
Dick Rauch,Dick Rauch,Other,0,0,8,"Assistant Coach, Head Coach"
Dick Stanfel,Dick Stanfel,Offensive,36,0,36,"Offensive Line, Offensive Coordinator/OL, Offensive Line/Interim HC"
Dick Todd,Dick Todd,Offensive,3,0,6,"Backfield Coach, Head Coach"
Dick Vermeil,Dick Vermeil,Offensive,4,0,22,"Special Teams, Offensive Coordinator, Quarterbacks"
Dim Batterson,Dim Batterson,Other,0,0,10,"Head Coach, Assistant Coach"
Dirk Koetter,Dirk Koetter,Offensive,26,0,41,"Head Coach, Offensive Coordinator, Offensive Coordinator/Quarterbacks"
Doc Alexander,Doc Alexander,Other,0,0,2,Head Coach
Doc Young,Doc Young,Other,0,0,2,Head Coach
Dom Capers,Dom Capers,Defensive,0,33,51,"Graduate Assistant, Defensive Backs, Defensive Coordinator"
Don Coryell,Don Coryell,Other,0,0,35,"Head Coach, Assistant Coach"
Don McCafferty,Don McCafferty,Offensive,11,0,26,"Assistant Coach, Ends Coach, Offensive Backfield"
Don Shula,Don Shula,Defensive,0,5,38,"Defensive Backs, Defensive Coordinator, Head Coach"
Doug Marrone,Doug Marrone,Offensive,20,0,33,"Tight Ends, Offensive Line, Tight Ends/Offensive Tackles"
Doug Pederson,Doug Pederson,Offensive,7,0,19,"Head Coach, Offensive Quality Control, Quarterbacks"
Doug Wycoff,Doug Wycoff,Other,0,0,2,Head Coach
Dudley DeGroot,Dudley DeGroot,Other,0,0,24,Head Coach
Dutch Bergman,Dutch Bergman,Other,0,0,22,"Head Coach, Assistant Coach, Scout"
Dutch Clark,Dutch Clark,Offensive,2,0,14,"Assistant Coach, Head Coach, Backfield Coach"
Dutch Hendrian,Dutch Hendrian,Other,0,0,1,Head Coach
Earl Potteiger,Earl Potteiger,Other,0,0,3,Head Coach
Ed Biles,Ed Biles,Defensive,0,11,33,"Assistant Coach, Head Coach, Freshman Coach"
Ed Hughes,Ed Hughes,Both,21,9,32,"Defensive Backs, Receivers, Offensive Coordinator"
Ed Khayat,Ed Khayat,Defensive,0,23,29,"Defensive Line, Head Coach"
Ed Kubale,Ed Kubale,Other,0,0,18,"Assistant Coach, Head Coach"
Ed McKeever,Ed McKeever,Offensive,10,0,15,"Backfield Coach, Head Coach"
Ed Robinson,Ed Robinson,Other,0,0,28,Head Coach
Ed Weir,Ed Weir,Other,0,0,12,"Head Coach, Assistant Coach"
Eddie Casey,Eddie Casey,Offensive,2,0,17,"Head Coach, Freshmen Coach, Backfield Coach"
Eddie Erdelatz,Eddie Erdelatz,Defensive,0,2,22,"Assistant Coach, Defensive Coach, Head Coach"
Elgie Tobin,Elgie Tobin,Other,0,0,2,Head Coach
Emmitt Thomas,Emmitt Thomas,Defensive,1,31,40,"Defensive Coordinator, Secondary, TE/WR"
Eric Mangini,Eric Mangini,Defensive,2,10,19,"Coaches Assistant, Offensive Assistant/Quality Control, Defensive Assistant/Quality Control"
Eric Studesville,Eric Studesville,Both,24,3,36,"Graduate Assistant, Video Assistant, Defensive Backs"
Ernie Hefferle,Ernie Hefferle,Offensive,12,0,23,"Assistant Coach, Offensive Line, Head Coach"
Ernie Nevers,Ernie Nevers,Offensive,3,0,13,"Head Coach, Reserves Coach, Assistant Coach"
Fay Abbott,Fay Abbott,Other,0,0,2,Head Coach
Forrest Douds,Forrest Douds,Other,0,0,1,Head Coach
Forrest Gregg,Forrest Gregg,Offensive,2,0,18,"Offensive Line, Head Coach"
Frank Bridges,Frank Bridges,Offensive,1,0,16,"Head Coach, Ends Coach"
Frank Coughlin,Frank Coughlin,Other,0,0,1,Head Coach
Frank Fausch,Frank Fausch,Other,0,0,2,Head Coach
Frank Filchock,Frank Filchock,Offensive,1,0,10,"Head Coach, Backfield Coach, Assistant Coach"
Frank Gansz,Frank Gansz,Offensive,8,0,38,"Assistant Coach, Special Teams/Tight Ends, Asst. HC/Special Teams"
Frank Kush,Frank Kush,Offensive,3,0,31,"Head Coach, Line Coach"
Frank Nied,Frank Nied,Other,0,0,1,Head Coach
Frank Reich,Frank Reich,Offensive,6,0,18,"Intern, Offensive Asst., Wide Receivers"
Frankie Albert,Frankie Albert,Offensive,1,0,4,"Backfield Coach/Scout, Head Coach"
Fred Bruney,Fred Bruney,Defensive,0,29,36,"Defensive Backs, Defensive Coordinator, Assistant Head Coach/Defensive Backs"
Fred Gillies,Fred Gillies,Other,0,0,1,Head Coach
Fred O'Connor,Fred O'Connor,Offensive,16,0,29,"Head Coach, Backfield Coach, Receivers/QBs"
Freddie Kitchens,Freddie Kitchens,Offensive,24,0,27,"Offensive Assistant, Graduate Assistant, Running Backs"
Fritz Pollard,Fritz Pollard,Other,0,0,5,Head Coach
Gary Kubiak,Gary Kubiak,Offensive,16,0,27,"Running Backs, Quarterbacks, Offensive Coordinator/QBs"
Gary Moeller,Gary Moeller,Both,7,19,37,"Assistant, Defensive Ends, Defensive Coordinator"
Gene Ronzani,Gene Ronzani,Offensive,4,0,12,"Head Coach, Quarterbacks, Backfield Coach"
Gene Stallings,Gene Stallings,Defensive,0,21,39,"Defensive Assistant, Head Coach, Defensive Backs"
George Allen,George Allen,Defensive,0,7,20,"Ends, Defensive Assistant, Defensive Coordinator"
George Gibson,George Gibson,Offensive,1,0,8,"Line Coach, Head Coach"
George Halas,George Halas,Other,0,0,40,Head Coach
George Seifert,George Seifert,Defensive,0,20,36,"Graduate Assistant, Head Coach, Defensive Backs"
George Wilson,George Wilson,Offensive,10,0,23,"Assistant Coach, Ends Coach, Offensive Coach"
Giff Smith,Giff Smith,Defensive,1,27,34,"Graduate Assistant, Wide Receivers, Defensive Backs"
Greasy Neale,Greasy Neale,Offensive,7,0,31,"Head Coach, Backfield Coach"
Greg Schiano,Greg Schiano,Defensive,0,10,34,"Graduate Assistant, Secondary, Defensive Assistant"
Gregg Williams,Gregg Williams,Defensive,0,24,39,"Graduate Assistant, Defensive Quality Control, Special Teams"
Guil Falcon,Guil Falcon,Other,0,0,3,Head Coach
Gunther Cunningham,Gunther Cunningham,Defensive,0,32,48,"Defensive Line, Asst OL/Freshman, Defensive Backs"
Gus Bradley,Gus Bradley,Defensive,0,26,36,"Graduate Assistant, Defensive Coordinator/Linebackers, Assistant"
Gus Dorais,Gus Dorais,Offensive,3,0,35,"Head Coach, Backfield Coach"
Gus Henderson,Gus Henderson,Other,0,0,29,Head Coach
Gus Tebell,Gus Tebell,Other,0,0,14,"Head Coach, Assistant Coach"
Guy Chamberlin,Guy Chamberlin,Other,0,0,6,Head Coach
Hal Erickson,Hal Erickson,Other,0,0,1,Head Coach
Hal Griffen,Hal Griffen,Other,0,0,1,Head Coach
Hal Hanson,Hal Hanson,Other,0,0,11,"Head Coach, Assistant Coach"
Hal Hunter,Hal Hunter,Both,25,3,35,"Assistant Coach, Defensive Line, Offensive Line"
Hampton Pool,Hampton Pool,Offensive,5,0,15,"Head Coach, Assistant Coach, Backfield Coach"
Hank Bullough,Hank Bullough,Defensive,0,22,38,"Assistant Coach, Linebackers, Defensive Line"
Hank Gillo,Hank Gillo,Other,0,0,1,Head Coach
Hank Kuhlmann,Hank Kuhlmann,Offensive,13,0,39,"Graduate Assistant, Assistant, Special Teams"
Hank Stram,Hank Stram,Other,0,0,29,"Assistant, Head Coach"
Harland Svare,Harland Svare,Defensive,0,6,13,"Defensive Coordinator, Head Coach"
Harry Gilmer,Harry Gilmer,Both,20,4,26,"Backfield Coach, Defensive Backs, Head Coach"
Harry Mehre,Harry Mehre,Offensive,1,0,23,"Line Coach, Head Coach, Assistant Coach"
Harry Robb,Harry Robb,Other,0,0,3,Head Coach
Harvey Johnson,Harvey Johnson,Defensive,0,2,12,"Assistant Coach, Head Coach, Secondary/Kickers"
Herb Dell,Herb Dell,Other,0,0,1,Head Coach
Herb Joesting,Herb Joesting,Other,0,0,1,Head Coach
Herb Kopf,Herb Kopf,Other,0,0,29,"Assistant Coach, Head Coach"
Herb Sies,Herb Sies,Other,0,0,1,Head Coach
Herm Edwards,Herm Edwards,Both,3,4,27,"Offensive Assistant, Scout, Defensive Backs"
Herman Ball,Herman Ball,Offensive,13,0,34,"Head Coach, Assistant Coach, Offensive Line"
Hinkey Haines,Hinkey Haines,Other,0,0,1,Head Coach
Hoge Workman,Hoge Workman,Other,0,0,7,Head Coach
Homer Rice,Homer Rice,Offensive,5,0,22,"Head Coach, Offensive Assistant, Offensive Backfield"
Howard Schnellenberger,Howard Schnellenberger,Offensive,16,0,47,"Assistant Coach, Offensive Coordinator, Receivers"
Hubert Wiggs,Hubert Wiggs,Other,0,0,1,Head Coach
Hue Jackson,Hue Jackson,Offensive,25,1,37,"Graduate Assistant, Running Backs/Special Teams, RBs/WRs/Special Teams"
Hugh Campbell,Hugh Campbell,Other,0,0,16,Head Coach
Hugh Devore,Hugh Devore,Offensive,3,0,35,"Freshman Coach, Line Coach, Head Coach"
Hugh Taylor,Hugh Taylor,Offensive,7,1,14,"Assistant Coach, Head Coach, Receivers"
Hugo Bezdek,Hugo Bezdek,Other,0,0,25,Head Coach
Hunk Anderson,Hunk Anderson,Offensive,11,0,23,"Line Coach, Head Coach"
J.D. Roberts,J.D. Roberts,Defensive,0,2,14,"Assistant Coach, Linebackers, Head Coach"
Jack Chevigny,Jack Chevigny,Other,0,0,8,"Assistant Coach, Head Coach"
Jack Christiansen,Jack Christiansen,Both,10,10,25,"Defensive Backfield, Head Coach, Assistant Coach"
Jack Del Rio,Jack Del Rio,Defensive,0,11,27,"Strength and Conditioning, Linebackers, Defensive Coordinator"
Jack Depler,Jack Depler,Other,0,0,10,"Assistant Coach, Head Coach"
Jack Faulkner,Jack Faulkner,Defensive,1,11,27,"Assistant Coach, Defensive Backs, Head Coach"
Jack Fish,Jack Fish,Other,0,0,3,Head Coach
Jack Forsyth,Jack Forsyth,Other,0,0,3,Head Coach
Jack Hegarty,Jack Hegarty,Other,0,0,3,Head Coach
Jack Heldt,Jack Heldt,Other,0,0,2,Head Coach
Jack Keogh,Jack Keogh,Other,0,0,1,Head Coach
Jack Meagher,Jack Meagher,Other,0,0,23,Head Coach
Jack Pardee,Jack Pardee,Defensive,0,1,19,"Head Coach, Defensive Coordinator"
Jack Patera,Jack Patera,Defensive,0,13,20,"Defensive Line, Head Coach"
Jap Douds,Jap Douds,Other,0,0,1,Head Coach
Jason Garrett,Jason Garrett,Offensive,5,0,18,"Quarterbacks, Offensive Coordinator, Assistant Head Coach/Offensive Coordinator"
Jay Gruden,Jay Gruden,Offensive,13,0,25,"Offensive Coordinator, Head Coach, Offensive Assistant"
Jeff Fisher,Jeff Fisher,Defensive,0,9,32,"Defensive Backs, Defensive Coordinator/Linebackers, Defensive Coordinator"
Jeff Saturday,Jeff Saturday,Other,0,0,4,"Head Coach, Interim Head Coach"
Jeff Ulbrich,Jeff Ulbrich,Defensive,0,12,16,"Asst. Special Teams, Linebackers/Special Teams, Linebackers"
Jerod Mayo,Jerod Mayo,Defensive,0,5,6,"Inside Linebackers, Linebackers, Head Coach"
Jerry Burns,Jerry Burns,Both,20,6,41,"Assistant, Head Coach, Backs Coach"
Jerry Glanville,Jerry Glanville,Defensive,0,14,36,"Defensive Coordinator, DE/OLB, Special Teams"
Jerry Rosburg,Jerry Rosburg,Defensive,0,14,41,"Assistant Coach, Graduate Assistant, Linebackers"
Jerry Smith,Jerry Smith,Both,5,17,25,"Assistant Coach, Defensive Line/Linebackers, Defensive Line"
Jerry Williams,Jerry Williams,Both,7,6,22,"Head Coach, Defensive Backfield, Assistant Coach"
Jim Bates,Jim Bates,Defensive,1,29,35,"Graduate Assistant, Assistant Coach, Offensive Line"
Jim Caldwell,Jim Caldwell,Offensive,19,0,45,"Graduate Assistant, Wide Receivers, Offensive Assistant"
Jim Crowley,Jim Crowley,Other,0,0,17,"Assistant Coach, Head Coach"
Jim Dooley,Jim Dooley,Both,3,4,20,"Defensive Assistant, Receivers, Defensive Coordinator"
Jim Fassel,Jim Fassel,Offensive,13,0,35,"Asst. Coach, QB/WR, Offensive Coordinator"
Jim Hanifan,Jim Hanifan,Offensive,27,0,42,"Assistant Coach, Head Coach, Offensive Assistant"
Jim Harbaugh,Jim Harbaugh,Offensive,2,0,32,"Assistant Coach, Quarterbacks, Head Coach"
Jim Haslett,Jim Haslett,Defensive,0,25,34,"Linebackers, Defensive Coordinator, Head Coach"
Jim Kendrick,Jim Kendrick,Other,0,0,6,"Assistant Coach, Head Coach"
Jim Laird,Jim Laird,Other,0,0,7,Head Coach
Jim Lee Howell,Jim Lee Howell,Other,0,0,14,Head Coach
Jim Leonard,Jim Leonard,Other,0,0,8,"Head Coach, Assistant Coach"
