defteam,season,actual_box,predicted_box,box_plays,box_stacking_gene,actual_rushers,predicted_rushers,rush_plays,pass_rush_gene,actual_man,predicted_man_prob,man_plays,man_coverage_gene,total_plays,box_stacking_gene_zscore,pass_rush_gene_zscore,man_coverage_gene_zscore,composite_scheme,scheme_components,composite_scheme_zscore,head_coach
CHI,2020,6.365241635687732,6.2228017,1076,0.14243995035447998,4.114886731391586,4.2528067,618,-0.1379199321215978,0.2869415807560137,0.35030946,582.0,-0.06336788059919563,2276.0,0.020644989286387423,-1.18964463182416,-0.7185103776278065,-0.6291700067218597,3,-0.8842895981813675,Matt Nagy
DAL,2020,6.407122232916266,6.2763577,1039,0.1307645821594301,4.158379373848987,4.2660007,543,-0.10762137383167669,0.29296875,0.37991703,512.0,-0.08694827556610107,2094.0,-0.06547459749849042,-0.9325070895628779,-1.0080400409421546,-0.6686739093345077,3,-0.9389192067425258,Mike McCarthy
GB,2020,6.0843373493975905,6.051458,1079,0.03287946747010029,4.115085536547434,4.2109547,643,-0.09586912959026161,0.28523489932885904,0.34102768,596.0,-0.05579277773031455,2318.0,-0.787492566320196,-0.8327682448503545,-0.6255001890250785,-0.7485870000652097,3,-1.0494303354362473,Matt LaFleur
DEN,2020,6.001945525291829,6.177742,1028,-0.17579647910270246,4.199341021416804,4.2458158,607,-0.0464747325199637,0.3915343915343915,0.3948071,567.0,-0.003272708761628995,2202.0,-2.3267233632052475,-0.413568303302002,0.019362541522536234,-0.9069763749949044,3,-1.2684656453776355,Vic Fangio
LAC,2020,6.336048879837067,6.1648,982,0.17124871275332687,4.054770318021202,4.256686,566,-0.20191589261112242,0.24675324675324675,0.35573334,539.0,-0.1089800882649112,2087.0,0.23314353084196018,-1.7327649954224678,-1.2785555824266748,-0.9260590156690608,3,-1.2948548657178212,Anthony Lynn
IND,2020,6.178227360308285,6.146368,1038,0.031859333574886683,4.163779527559055,4.2330103,635,-0.06923076449416765,0.19256756756756757,0.32038164,592.0,-0.12781407382037188,2265.0,-0.7950172548827624,-0.606693998507521,-1.50980690389067,-0.9705060524269845,3,-1.3563202921491677,Frank Reich
CAR,2020,6.188188188188188,6.172933,999,0.01525508653413521,4.064144736842105,4.2456727,608,-0.18152796594720133,0.19861830742659758,0.32962775,579.0,-0.13100944487747956,2186.0,-0.9174931263186472,-1.5597369158683372,-1.5490409670871192,-1.3420903364247012,3,-1.8701810157672503,Matt Rhule
LA,2020,5.798190045248869,5.9654837,1105,-0.16729362021744,4.148425787106447,4.2362213,667,-0.08779552637011534,0.17733990147783252,0.30823123,609.0,-0.13089133307264356,2381.0,-2.2640047678294377,-0.7642492589185459,-1.5475907423925959,-1.5252815897135266,3,-2.1235146308565196,Sean McVay
NYG,2020,6.027184466019418,6.146712,1030,-0.11952736030504507,4.066884176182708,4.253822,613,-0.18693767364028968,0.24825174825174826,0.35066998,572.0,-0.10241823179738505,2215.0,-1.9116723619307858,-1.605647976297091,-1.1979864445294373,-1.5717689275857714,3,-2.187801572223116,Joe Judge
MIA,2021,6.626415094339623,6.2707725,1060,0.3556426372168202,4.416024653312789,4.2692633,649,0.14676138579569908,0.48006644518272423,0.3753039,602.0,0.1047625509013369,2311.0,1.5932658255007948,1.2263863131633226,1.3458633232183754,1.3885051539608309,3,1.9059360995798686,Brian Flores
DAL,2021,6.469911504424779,6.17093,1130,0.2989815956723376,4.274741506646972,4.2369475,677,0.037793970178466196,0.41346153846153844,0.36738974,624.0,0.046071799901815536,2431.0,1.1753239325264475,0.30160259341452805,0.625234453328513,0.7007203264231628,3,0.9548043526456632,Mike McCarthy
KC,2021,6.330645161290323,6.04461,1240,0.2860351377917878,4.3276315789473685,4.213811,760,0.11382065823203646,0.36689655172413793,0.36639908,725.0,0.000497472162904411,2725.0,1.0798285627552835,0.9468252315775909,0.06565435365063427,0.6974360493278363,3,0.9502625539812796,Andy Reid
TB,2021,6.589975349219392,6.2162337,1217,0.3737416189032299,4.3654320987654325,4.246173,810,0.11925919379717076,0.24473684210526317,0.30348042,760.0,-0.05874357443106801,2787.0,1.7267671248192624,0.9929809481413194,-0.6617312689742181,0.6860056013287879,3,0.93445548534835,Bruce Arians
CAR,2021,6.725548902195609,6.3928823,1002,0.33266655508867515,4.316939890710382,4.2688875,549,0.04805237087395664,0.3561643835616438,0.3498514,511.0,0.006312983901533342,2062.0,1.4237901682234344,0.38866349965069436,0.13705956794195545,0.6498377452720281,3,0.8844392669951663,Matt Rhule
BAL,2021,6.4916420845624385,6.2639422,1017,0.22769984289373735,4.343558282208589,4.263076,652,0.08048245365634266,0.36084142394822005,0.35186285,618.0,0.00897857614319686,2287.0,0.6495370800657619,0.6638908455263114,0.16978879174610867,0.4944055724460607,3,0.6694934465137672,John Harbaugh
ARI,2021,6.489795918367347,6.2285695,1078,0.26122641076846964,4.346839546191248,4.262262,617,0.08457767866805455,0.2852173913043478,0.32154614,575.0,-0.03632874602856845,2270.0,0.8968349916563582,0.6986461657115897,-0.38651290517103254,0.4029894173989718,3,0.5430748287038477,Kliff Kingsbury
BUF,2021,6.251101321585903,6.0766897,1135,0.17441160143209444,4.313546423135464,4.2404256,657,0.07312083643502465,0.3360655737704918,0.34019613,610.0,-0.004130558889420322,2402.0,0.25647355877011735,0.6014143362071291,0.008829509356528015,0.2889058014445915,3,0.3853095733583188,Sean McDermott
JAX,2021,6.7072243346007605,6.4024167,1052,0.30480762851555543,4.258741258741258,4.2610464,572,-0.0023051508656752873,0.3068391866913124,0.35074458,541.0,-0.04390538857075732,2165.0,1.2182977842004161,-0.03871028000553079,-0.4795419985077586,0.2333485018957089,3,0.3084798596758348,Urban Meyer
MIN,2021,6.452234881682735,6.20813,1141,0.24410499887023462,4.182089552238806,4.23099,670,-0.04890038077510983,0.2629032258064516,0.31855908,620.0,-0.055655854555868356,2431.0,0.7705444204969113,-0.4341542739198227,-0.6238189906968497,-0.09580961470658701,3,-0.1467100804430006,Mike Zimmer
PIT,2021,6.343589743589743,6.2326794,1170,0.11091037652431357,4.257966616084977,4.256321,659,0.001645662715836771,0.324459234608985,0.34690332,601.0,-0.02244408951821225,2430.0,-0.2119227400044513,-0.00518054949619343,-0.21603145520716163,-0.14437824823593545,3,-0.21387522774693185,Mike Tomlin
NE,2021,6.515377446411929,6.271064,1073,0.2443136417854639,4.006688963210703,4.2489805,598,-0.24229155894505894,0.4493783303730018,0.39116064,563.0,0.05821769323272774,2234.0,0.7720834076487473,-2.0754248510144633,0.7743666630173864,-0.17632492678277653,3,-0.2580540158772041,Bill Belichick
WAS,2021,6.446666666666666,6.3069124,1050,0.13975424448649054,4.260663507109005,4.2476892,633,0.012974259977656999,0.26174496644295303,0.33055052,596.0,-0.06880555516921433,2279.0,0.0008347464132731218,0.09096289169656335,-0.7852763537567091,-0.2311595718822909,3,-0.33388437691139233,Ron Rivera
CHI,2021,6.435222672064778,6.2880015,988,0.14722113474177956,4.118773946360153,4.242914,522,-0.12414025346894864,0.3595744680851064,0.35094085,470.0,0.008633614727791339,1980.0,0.05591185341416061,-1.072699374297793,0.16555321542947038,-0.2837447684847207,3,-0.406603994886112,Matt Nagy
IND,2021,6.286538461538462,6.1616273,1040,0.12491116890540521,4.222575516693164,4.2315674,629,-0.008991866119336223,0.26174496644295303,0.32614756,596.0,-0.06440258986197861,2265.0,-0.10865041193931257,-0.09545903714686854,-0.7312149580600785,-0.31177480238208655,3,-0.4453664886777717,Frank Reich
NYJ,2021,6.378909740840036,6.3294163,1119,0.04949346581562164,4.329011345218801,4.290636,617,0.03837528259673029,0.3270547945205479,0.3833426,584.0,-0.056287799387762016,2320.0,-0.664944767530641,0.3065360706146005,-0.6315782659196865,-0.32999565427857563,3,-0.4705639486987809,Robert Saleh
DEN,2021,6.096172718351325,6.1743894,1019,-0.07821664398387984,4.192953020134228,4.233461,596,-0.04050788303349684,0.41354723707664887,0.34795797,561.0,0.06558926836479584,2176.0,-1.6069571906461293,-0.36292889672325823,0.8648778554329303,-0.36833607731215245,3,-0.5235845913155667,Vic Fangio
CIN,2021,6.294920394238059,6.1244655,1319,0.17045492869240508,4.117788461538462,4.218047,832,-0.10025868049034692,0.2913992297817715,0.334763,779.0,-0.04336376069292941,2930.0,0.22728843880709057,-0.8700214474376936,-0.47289167151665984,-0.37187489338242097,3,-0.5284783897482008,Zac Taylor
HOU,2021,6.5046210720887245,6.328116,1082,0.1765051319947304,4.154513888888889,4.258914,576,-0.10440010494655994,0.2757352941176471,0.32850048,544.0,-0.052765185342115495,2202.0,0.2719158115508186,-0.9051688526687085,-0.5883261804455525,-0.40719307385448084,3,-0.5773195990130099,David Culley
LAC,2021,6.202020202020202,6.1359525,1089,0.06606772933343485,4.173174872665535,4.235155,589,-0.06198023292528543,0.3387387387387387,0.35606807,555.0,-0.017329335964477832,2233.0,-0.5426900598784297,-0.545160249941986,-0.1532304344258319,-0.41369358141541585,3,-0.5863090952403783,Brandon Staley
CLE,2021,6.322082931533269,6.1614165,1037,0.1606664009241383,4.1769480519480515,4.2430367,616,-0.06608869503070824,0.24607329842931938,0.32327968,573.0,-0.07720638039224434,2226.0,0.15508652169814277,-0.5800279105796032,-0.8884250966764196,-0.4377888285192933,3,-0.6196302060778621,Kevin Stefanski
NO,2021,6.277988614800759,6.219628,1054,0.05836075759250736,4.15987460815047,4.2749104,638,-0.11503584183121962,0.36993243243243246,0.3674128,592.0,0.00251962687518148,2284.0,-0.5995380505030689,-0.9954321324092765,0.09048319022596736,-0.5014956642287927,3,-0.7077298435138276,Sean Payton
SEA,2021,6.42820945945946,6.1935153,1184,0.23469415870872723,4.117221418234442,4.228113,691,-0.11089175620403413,0.1480916030534351,0.2627935,655.0,-0.11470190809883235,2530.0,0.701128394169693,-0.9602621423754849,-1.3488104094720064,-0.5359813858925994,3,-0.7554198526229438,Pete Carroll
SF,2021,6.240725474031327,6.141364,1213,0.09936137643611254,4.191073919107392,4.2372565,717,-0.04618260783962924,0.2073170731707317,0.30093005,656.0,-0.09361297982495007,2586.0,-0.29711021321802233,-0.41108910209327476,-1.089871985778636,-0.599357100363311,3,-0.8430615853339348,Kyle Shanahan
ATL,2021,6.375912408759124,6.243308,1096,0.13260434143734656,4.075885328836425,4.2363963,593,-0.16051098387719787,0.3356521739130435,0.3724346,575.0,-0.03678241237350133,2264.0,-0.0519042067278605,-1.381370174338333,-0.39208320474785535,-0.608452528604683,3,-0.8556395751440649,Arthur Smith
DET,2021,6.503292568203198,6.359664,1063,0.14362860488532725,4.130052724077329,4.260915,569,-0.1308620784739407,0.29313543599257885,0.3680536,539.0,-0.07491814929832996,2171.0,0.029412715949597983,-1.1297461005728535,-0.8603292662572823,-0.6535542169601792,3,-0.9180103136624219,Dan Campbell
GB,2021,5.858736059479554,5.959468,1076,-0.10073182839886385,4.211161387631976,4.2142696,663,-0.0031082504295474322,0.29193548387096774,0.31583384,620.0,-0.023898352922931798,2359.0,-1.7730331846371232,-0.04552601843338483,-0.23388749173792228,-0.6841488982694767,3,-0.960319436393126,Matt LaFleur
PHI,2021,6.35904255319149,6.27915,1128,0.07989254403621615,4.182926829268292,4.26048,656,-0.07755309779469588,0.2247191011235955,0.333209,623.0,-0.10848990685484383,2407.0,-0.44071577438344944,-0.6773239047327596,-1.2725369360545955,-0.7968588717236015,3,-1.1161850932906803,Nick Sirianni
LA,2021,5.889387144992527,5.907795,1338,-0.018407807400051546,4.201204819277108,4.202787,830,-0.001582103177725891,0.16145833333333334,0.27206388,768.0,-0.11060554782549539,2936.0,-1.1657966031053122,-0.03257392514541001,-1.2985136348667434,-0.8322947210391552,3,-1.1651890257912907,Sean McVay
TEN,2021,6.005469462169553,6.0411057,1097,-0.03563628505334737,4.0966386554621845,4.2224846,714,-0.12584593316086234,0.3167420814479638,0.34004593,663.0,-0.02330384750711434,2474.0,-1.2928769102654238,-1.0871751219444912,-0.22658791286650126,-0.8688799816921388,3,-1.2157824693854062,Mike Vrabel
NYG,2021,6.341333333333333,6.2808976,1125,0.060435715993245154,4.046728971962617,4.255983,642,-0.20925390386135767,0.27182866556836904,0.36793342,607.0,-0.09610475675867258,2374.0,-0.5842327892828606,-1.795041165790574,-1.120467034660882,-1.166580329911439,3,-1.6274697310519002,Joe Judge
LV,2021,5.983420593368237,6.0733204,1146,-0.08989979542570836,4.0879284649776455,4.235388,671,-0.14745933714637793,0.1732283464566929,0.32150468,635.0,-0.14827633584578206,2452.0,-1.6931341880398396,-1.27060357182504,-1.7610508649516188,-1.5749295416054994,3,-2.192172358279463,Rich Bisaccia
MIA,2022,6.717064544650752,6.279678,1131,0.43738667676134746,4.419491525423729,4.258831,708,0.16066050125380738,0.4281391830559758,0.38469014,661.0,0.043449047338583846,2500.0,2.1962243609486207,1.344345205936536,0.5930312324895463,1.377866933124901,3,1.8912245951051707,Mike McDaniel
NYG,2022,6.537489469250211,6.273689,1187,0.26380067606783797,4.441964285714286,4.2608237,672,0.18114055906023285,0.43492063492063493,0.38102326,630.0,0.05389737694982499,2489.0,0.915823229127982,1.518155183273479,0.7213200655979674,1.0517661593331429,3,1.4402626281720396,Brian Daboll
DET,2022,6.53954802259887,6.206351,1062,0.3331972192236261,4.317114093959732,4.229542,596,0.08757231539527854,0.4390681003584229,0.3898094,558.0,0.04925870051520698,2216.0,1.4277044410120996,0.7240610227696531,0.6643645129779169,0.9387099922532233,3,1.2839182230746182,Dan Campbell
CAR,2022,6.658379373848987,6.2968535,1086,0.3615258315211065,4.38562091503268,4.271217,612,0.1144040456784321,0.22530329289428075,0.31811652,577.0,-0.09281322298058192,2275.0,1.6366613102509113,0.9517763191084507,-1.0800522465330367,0.5027951276087751,3,0.6810952904894202,Steve Wilks
DAL,2022,6.48820179007323,6.131218,1229,0.3569838335302613,4.18364418938307,4.220809,697,-0.03716479346605084,0.3270440251572327,0.33589298,636.0,-0.008848950173120096,2562.0,1.603158727410297,-0.33455679311665343,-0.04910481454569083,0.40649903991598424,3,0.5479282556217347,Mike McCarthy
PIT,2022,6.3031809145129225,6.1913643,1006,0.11181662618284438,4.358131487889273,4.2682223,578,0.08990915588854076,0.40782122905027934,0.37199613,537.0,0.03582509453070232,2121.0,-0.20523808177245653,0.7438933004425474,0.49942124450213554,0.34602548772407554,3,0.4642998982682762,Mike Tomlin
JAX,2022,6.5843520782396086,6.2263656,1227,0.35798651198594644,4.2144846796657385,4.238176,718,-0.023691189322298634,0.2688330871491876,0.33877495,677.0,-0.0699418621630225,2622.0,1.6105546615546533,-0.22020912608332247,-0.7992283923803521,0.19703904769699288,3,0.25826782646496704,Doug Pederson
LAC,2022,6.297551789077213,6.143377,1062,0.15417496183722257,4.264309764309765,4.239262,594,0.02504766027534089,0.35507246376811596,0.35599324,552.0,-0.0009207773035850852,2208.0,0.10720451554082006,0.19342732084782743,0.048240510875533965,0.11629078242139383,3,0.1466017420466089,Brandon Staley
TB,2022,6.649466192170818,6.2621017,1124,0.38736454193278114,4.2255054432348365,4.269223,643,-0.043717769960964326,0.22986577181208054,0.33433908,596.0,-0.10447331042897781,2363.0,1.8272522215209293,-0.3901705373177605,-1.2232195343536172,0.07128738328318389,3,0.08436692684496258,Todd Bowles
PHI,2022,6.29260182876143,6.1259303,1203,0.1666715194657753,4.277777777777778,4.239799,702,0.03797875510321713,0.2969502407704655,0.3297172,623.0,-0.03276694830309712,2528.0,0.19938134124989362,0.3031708245145932,-0.3427797065669864,0.0532574863991668,3,0.05943353687511831,Nick Sirianni
CIN,2022,6.289719626168225,6.088807,1177,0.20091252015015826,4.222222222222222,4.236943,702,-0.014720545874701507,0.2957957957957958,0.33908734,666.0,-0.043291541459682115,2545.0,0.4519490359706494,-0.14407714691305532,-0.4720049344490129,-0.05471101513047294,3,-0.08987517911008641,Zac Taylor
LV,2022,6.27882797731569,6.203105,1058,0.07572300447633484,4.240650406504065,4.249997,615,-0.009346732472986119,0.3730834752981261,0.3510922,587.0,0.021991285747726297,2260.0,-0.4714710377705537,-0.09847071384566089,0.3295641235797988,-0.08012587601213861,3,-0.12502117253801587,Josh McDaniels
ARI,2022,6.5127719962157045,6.284853,1057,0.22791901464832165,4.359300476947536,4.2745414,629,0.08475909892629563,0.19932432432432431,0.33678302,592.0,-0.137458697364137,2278.0,0.6511537298042875,0.7001858415890402,-1.6282275075887431,-0.09229597873180517,3,-0.14185110334874057,Kliff Kingsbury
KC,2022,6.162480376766091,6.030433,1274,0.13204719881809268,4.240300375469337,4.223934,799,0.016366201885352538,0.32561307901907355,0.3644228,734.0,-0.03880971913766473,2807.0,-0.05601378951350076,0.1197495949215816,-0.41697530030804103,-0.11774649829998673,3,-0.17704640886882633,Andy Reid
CLE,2022,6.526934378060725,6.282097,1021,0.244837515267756,4.22463768115942,4.263596,552,-0.03895837673242575,0.2625482625482625,0.35008952,518.0,-0.08754125766772564,2091.0,0.775947591378874,-0.3497785600582846,-1.0153209159434322,-0.1963839615409476,3,-0.28579348323308773,Kevin Stefanski
SF,2022,6.367634854771784,6.1596994,1205,0.2079354147693424,4.211096075778078,4.2439795,739,-0.032883378262448915,0.20784883720930233,0.28247368,688.0,-0.07462484614793644,2632.0,0.503751152403629,-0.29822131562231646,-0.8567279710923091,-0.2170660447703322,3,-0.31439455898322977,Kyle Shanahan
WAS,2022,6.414882772680937,6.284486,981,0.13039695572537102,4.306859205776173,4.2715473,554,0.03531188827129039,0.28487229862475444,0.36262634,509.0,-0.07775404534077596,2044.0,-0.06818627528573049,0.28053768216709446,-0.8951495492727384,-0.2275993807971248,3,-0.3289610191537393,Ron Rivera
GB,2022,6.3364102564102565,6.289792,975,0.04661819555820568,4.373046875,4.2682266,512,0.10482025146484375,0.24267782426778242,0.34111533,478.0,-0.09843750142153337,1965.0,-0.6861532709651191,0.8704406573241811,-1.1491094207525627,-0.3216073447978336,3,-0.45896382736605784,Matt LaFleur
NE,2022,6.343255813953489,6.1841836,1075,0.15907221638879143,4.167692307692308,4.264268,650,-0.0965756137554461,0.348993288590604,0.38043225,596.0,-0.03143895952493553,2321.0,0.14332753378878296,-0.838764028548831,-0.3264741211700503,-0.34063687197669945,3,-0.485279597508538,Bill Belichick
BUF,2022,6.025732031943212,5.998854,1127,0.026877871634374273,4.210374639769452,4.2315826,694,-0.021208001832110135,0.2696456086286595,0.32306096,649.0,-0.05341535094890093,2470.0,-0.8317614017682895,-0.19913483198354553,-0.596309177740354,-0.5424018038307297,3,-0.7642985935969253,Sean McDermott
NO,2022,6.344957587181904,6.229279,1061,0.11567854589162074,4.1116838487972505,4.254389,582,-0.1427049604068511,0.3302063789868668,0.3538296,533.0,-0.023623213479487593,2176.0,-0.17675187697274786,-1.2302541684610913,-0.23050921794154608,-0.5458384211251284,3,-0.7690510622177699,Dennis Allen
HOU,2022,6.447841726618705,6.313403,1112,0.13443859704106842,4.2236135957066185,4.2544765,559,-0.030862951534592398,0.2230769230769231,0.3419449,520.0,-0.1188679800583766,2191.0,-0.038374412034332374,-0.28107437555511033,-1.399963132464266,-0.5731373066845696,3,-0.8068024572354018,Lovie Smith
CHI,2022,6.440944881889764,6.357723,1016,0.08322164580577951,4.17907444668008,4.2677946,497,-0.08872016238974378,0.28721174004192873,0.34299788,477.0,-0.055786138747973,1990.0,-0.41615972921468486,-0.7720964518872161,-0.6254186729043861,-0.6045582846687624,3,-0.8502542585603586,Matt Eberflus
BAL,2022,6.332415059687787,6.2082033,1089,0.124211743952924,4.168888888888889,4.249457,675,-0.080567993587918,0.25961538461538464,0.35851806,624.0,-0.09890267940667957,2388.0,-0.11380949445289469,-0.7029106962567939,-1.1548210649217825,-0.6571804185438237,3,-0.9230249567730224,John Harbaugh
ATL,2022,6.434050514499532,6.270632,1069,0.1634187243383991,4.072413793103448,4.2593102,580,-0.18689645241046815,0.3041144901610018,0.37608376,559.0,-0.07196927129262676,2208.0,0.1753881474091828,-1.6052981403206108,-0.824121744824982,-0.7513439125788034,3,-1.0532428461375765,Arthur Smith
SEA,2022,6.323858742463393,6.209002,1161,0.1148567244885399,4.067524115755627,4.2587247,622,-0.19120057372801558,0.2152777777777778,0.30928668,576.0,-0.09400890602005851,2359.0,-0.18281377741664975,-1.6418263198662595,-1.0947333283527518,-0.973124475211887,3,-1.3599412865908926,Pete Carroll
TEN,2022,6.144700460829493,6.1756244,1085,-0.03092390974545811,4.11864406779661,4.2400856,708,-0.12144153401003077,0.27802690582959644,0.35200232,669.0,-0.07397541684420117,2462.0,-1.2581175941127438,-1.04979590535123,-0.8487540144253052,-1.0522225046297597,3,-1.4693252739763285,Mike Vrabel
