Year,Age,Tm,Lg,G,W,L,T,W-L%,SRS,OSRS,DSRS,G plyf,W plyf,L plyf,W-L% Playoffs,Rank,Num,Won,Notes
1986,51,NOR,NFL,16,7,9,0,.438,0.0,-2.5,2.5,,,,,4,,,
1987,52,NOR,NFL,15,12,3,0,.800,10.1,6.8,3.3,1,0,1,.000,2,,,
1988,53,NOR,NFL,16,10,6,0,.625,1.5,-1.0,2.6,,,,,3,,,
1989,54,NOR,NFL,16,9,7,0,.563,4.6,2.3,2.2,,,,,3,,,
1990,55,NOR,NFL,16,8,8,0,.500,-1.3,-4.7,3.4,1,0,1,.000,2,,,
1991,56,NOR,NFL,16,11,5,0,.688,9.0,2.8,6.3,1,0,1,.000,1,,,
1992,57,NOR,NFL,16,12,4,0,.750,7.8,0.7,7.1,1,0,1,.000,2,,,
1993,58,NOR,NFL,16,8,8,0,.500,-1.3,0.7,-2.1,,,,,2,,,
1994,59,NOR,NFL,16,7,9,0,.438,-3.6,1.0,-4.6,,,,,2,,,
1995,60,NOR,NFL,16,7,9,0,.438,-2.2,-1.7,-0.4,,,,,5,,,
1996,61,NOR,NFL,8,2,6,0,.250,-8.1,-7.1,-1.0,,,,,5,,,
1998,63,IND,NFL,16,3,13,0,.188,-5.4,-0.1,-5.3,,,,,5,,,
1999,64,IND,NFL,16,13,3,0,.813,6.1,6.6,-0.5,1,0,1,.000,1,6,0,
2000,65,IND,NFL,16,10,6,0,.625,7.9,7.1,0.8,1,0,1,.000,2,7,1,
2001,66,IND,NFL,16,6,10,0,.375,-3.8,6.1,-9.8,,,,,4,6,3,
