coach_id,coach_name,first_hc_year,n_hc_seasons_tree,repro_fitness,offspring,coach_canon,career_mean_war,career_total_war,n_hc_seasons,gene_aggression,gene_shotgun,gene_tempo,gene_defensive_scheme
marty_schottenheimer,Marty Schottenheimer,1985,20,13,Bill Cowher; Brian Schottenheimer; Bruce Arians; Cam Cameron; Gunther Cunningham; Herm Edwards; Hue Jackson; Lindy Infante; Marc Trestman; Mike McCarthy; Rob Chudzinski; Tony Dungy; Tony Sparano,marty schottenheimer,0.06256280555248257,1.2512561110496514,20.0,-0.3961875109026804,-1.5905468619261989,-0.450808150363918,
bill_parcells,Bill Parcells,1983,19,13,Al Groh; Anthony Lynn; Bill Belichick; Chris Palmer; Freddie Kitchens; Mike Zimmer; Ray Handley; Romeo Crennel; Sean Payton; Todd Bowles; Todd Haley; Tom Coughlin; Tony Sparano,bill parcells,0.08365947403656805,1.589530006694793,19.0,0.673800004784931,-1.934067008301041,-0.5299067462733886,
bill_belichick,Bill Belichick,1991,29,12,Al Groh; Bill O'Brien; Brian Daboll; Brian Flores; Eric Mangini; Jerod Mayo; Joe Judge; Josh McDaniels; Matt Patricia; Nick Saban; Rick Venturi; Romeo Crennel,bill belichick,0.0732886343692911,2.125370396709442,29.0,0.06604502239239968,-0.048929503299755255,0.9186710283744609,0.009967548064168663
andy_reid,Andy Reid,1999,27,11,Brad Childress; David Culley; Doug Pederson; John Harbaugh; Leslie Frazier; Matt Nagy; Pat Shurmur; Ron Rivera; Sean McDermott; Steve Spagnuolo; Todd Bowles,andy reid,0.049772026179386995,1.294072680664062,26.0,0.3053204440541137,0.5095266316548805,-0.24202910727076588,0.5912157940155995
weeb_ewbank,Weeb Ewbank,1954,13,9,Buddy Ryan; Charley Winner; Don McCafferty; Ed Biles; Joe Thomas; John Sandusky; Ken Meyer; Mike Holovak; Walt Michaels,weeb ewbank,-0.0896310433745384,-0.3585241734981536,4.0,,,,
don_shula,Don Shula,1963,33,9,Bill Arnsparger; Charley Winner; Chuck Noll; Dan Henning; David Shula; Don McCafferty; Howard Schnellenberger; John Sandusky; Monte Clark,don shula,0.12521754582845246,3.2556561915397637,26.0,,,,
bill_cowher,Bill Cowher,1992,15,9,Bruce Arians; Chan Gailey; David Culley; Dick LeBeau; Dom Capers; Jim Haslett; Ken Whisenhunt; Marvin Lewis; Mike Mularkey,bill cowher,0.04301134005864461,0.6451701008796692,15.0,0.0589481563800523,-0.1148843101444336,-0.6639439425720274,
george_allen,George Allen,1966,12,9,Dick Vermeil; Howard Schnellenberger; Jack Patera; Joe Walton; Marion Campbell; Marv Levy; Mike McCormack; Pete McCulley; Ted Marchibroda,george allen,0.05411818416118619,0.4329454732894895,8.0,,,,
brian_billick,Brian Billick,1999,9,8,Jack Del Rio; Marvin Lewis; Mike Nolan; Mike Pettine; Mike Singletary; Mike Smith; Rex Ryan; Vic Fangio,brian billick,-0.016273415750927375,-0.1464607417583464,9.0,0.0022531733459208447,-0.7563853491032471,-1.3918286125961483,
mike_holmgren,Mike Holmgren,1992,17,8,Andy Reid; Dick Jauron; Jim Zorn; Jon Gruden; Marty Mornhinweg; Mike Sherman; Ray Rhodes; Steve Mariucci,mike holmgren,0.04014090580098767,0.6823953986167904,17.0,-0.4091115935483836,-2.5819803391075435,0.28228028390706433,
bud_grant,Bud Grant,1967,18,8,Bob Hollway; Buddy Ryan; Jack Patera; Jerry Burns; Les Steckel; Marc Trestman; Neill Armstrong; Pete Carroll,bud grant,0.032451863044102976,0.4867779456615446,15.0,,,,
forrest_gregg,Forrest Gregg,1975,11,8,Bruce Coslet; Dick Jauron; Dick LeBeau; Frank Gansz; Hank Bullough; Lindy Infante; Raymond Berry; Tom Coughlin,forrest gregg,0.049707745699449024,0.5467852026939393,11.0,,,,
jon_gruden,Jon Gruden,1998,15,7,Bill Callahan; Brian Callahan; Gus Bradley; Marc Trestman; Mike Tomlin; Raheem Morris; Rod Marinelli,jon gruden,-0.030815340677897145,-0.46223011016845716,15.0,-0.9385281157415888,-0.6093902298748625,-0.3000716575210897,-0.3640782581646606
tom_coughlin,Tom Coughlin,1995,20,7,Ben McAdoo; Bobby Petrino; Chris Palmer; Dick Jauron; Kevin Gilbride; Steve Spagnuolo; Tony Sparano,tom coughlin,-0.0102427527308464,-0.204855054616928,20.0,-0.2786917287198539,-0.43082344039784576,-0.3553689964855908,
bill_walsh,Bill Walsh,1979,10,7,Bruce Coslet; Dennis Green; George Seifert; Mike Holmgren; Mike White; Ray Rhodes; Sam Wyche,bill walsh,-0.019171128635406487,-0.19171128635406487,10.0,,,,
norv_turner,Norv Turner,1994,15,7,Cam Cameron; Chuck Pagano; Mike Martz; Mike Nolan; Rob Chudzinski; Ron Rivera; Steve Wilks,norv turner,-0.069209796368281,-1.0381469455242152,15.0,-0.2153190114932064,-0.99885137920928,-0.9677037489839583,
chuck_fairbanks,Chuck Fairbanks,1973,6,6,Hank Bullough; Ray Perkins; Raymond Berry; Red Miller; Ron Erhardt; Sam Rutigliano,chuck fairbanks,0.059558389015992454,0.35735033409595474,6.0,,,,
mike_shanahan,Mike Shanahan,1988,20,6,Art Shell; Gary Kubiak; Kyle Shanahan; Matt LaFleur; Mike McDaniel; Sean McVay,mike shanahan,-6.217658519746538e-05,-0.0012435317039493077,20.0,-0.38966988804943303,-0.8052150314155159,-0.5874654629382603,
chuck_knox,Chuck Knox,1973,22,6,Dick Vermeil; Kay Stephenson; Ken Meyer; Leeman Bennett; Mike Martz; Ray Malavasi,chuck knox,0.03385913327390497,0.7449009320259093,22.0,,,,
charley_winner,Charley Winner,1966,7,6,Buddy Ryan; Leeman Bennett; Mike Holovak; Red Miller; Rick Forzano; Sam Rutigliano,charley winner,0.0007357543468475327,0.002207263040542598,3.0,,,,
jack_pardee,Jack Pardee,1975,11,6,Chris Palmer; Gregg Williams; Jeff Fisher; Joe Walton; Kevin Gilbride; Richie Petitbon,jack pardee,0.007487643185528836,0.08236407504081719,11.0,,,,
don_coryell,Don Coryell,1973,14,6,Al Saunders; Gunther Cunningham; Jim Hanifan; Jim Mora Jr; Joe Gibbs; Rod Dowhower,don coryell,0.05405277022215035,0.7026860128879545,13.0,,,,
tom_landry,Tom Landry,1960,29,6,Dan Reeves; Dick Nolan; Gene Stallings; John Mackovic; Mike Ditka; Raymond Berry,tom landry,0.05400052493496941,1.0260099737644188,19.0,,,,
george_halas,George Halas,1922,38,6,Abe Gibron; Gene Ronzani; George Allen; George Wilson; Hunk Anderson; Jim Dooley,george halas,,,,,,,
george_seifert,George Seifert,1989,11,6,Gary Kubiak; Jeff Fisher; Marc Trestman; Mike Holmgren; Mike McCoy; Ray Rhodes,george seifert,0.020998163656754918,0.2309798002243041,11.0,,,,
john_harbaugh,John Harbaugh,2008,18,6,Chuck Pagano; Hue Jackson; Mike Macdonald; Mike Pettine; Rex Ryan; Vic Fangio,john harbaugh,0.04583550341129301,0.7792035579919813,17.0,0.07327123614890073,0.620464494295237,0.25545352951721817,0.7907960668640386
john_fox,John Fox,2002,16,6,Adam Gase; Brandon Staley; Dennis Allen; Jack Del Rio; Mike McCoy; Vic Fangio,john fox,0.015563600696623318,0.2490176111459731,16.0,-1.1271507958760498,-0.3409511625288302,0.4959377122476422,-1.8716125170438267
tony_dungy,Tony Dungy,1996,13,6,Herm Edwards; Jim Caldwell; Leslie Frazier; Lovie Smith; Mike Tomlin; Rod Marinelli,tony dungy,0.017549663782119748,0.2281456291675567,13.0,0.4911551144527029,-0.47379546706930276,0.7677261421187106,
vince_lombardi,Vince Lombardi,1959,10,6,Bill Austin; Jerry Burns; Mike McCormack; Norb Hecker; Phil Bengtson; Tom Fears,vince lombardi,,,,,,,
art_shell,Art Shell,1989,7,5,Chuck Pagano; Gunther Cunningham; Jim Haslett; John Fox; Mike White,art shell,0.054097577929496744,0.3245854675769805,6.0,-0.7498166589499642,-2.301022894812715,-0.5324822910286263,
ray_perkins,Ray Perkins,1979,8,5,Bill Belichick; Bill Parcells; Marc Trestman; Richard Williamson; Romeo Crennel,ray perkins,-0.01066651701033115,-0.0853321360826492,8.0,,,,
ray_rhodes,Ray Rhodes,1995,5,5,Bill Callahan; John Harbaugh; Jon Gruden; Mike McCarthy; Sean Payton,ray rhodes,0.010446991195678716,0.05223495597839358,5.0,,,,
sam_wyche,Sam Wyche,1984,12,5,Bruce Coslet; David Culley; David Shula; Dick LeBeau; Mike Mularkey,sam wyche,0.009017986591656993,0.10821583909988391,12.0,,,,
sid_gillman,Sid Gillman,1955,8,5,Bob Waterfield; Bum Phillips; Ed Biles; George Allen; Joe Thomas,sid gillman,-0.030517745018005346,-0.06103549003601069,2.0,,,,
jim_mora_sr,Jim Mora Sr,1986,15,5,Bruce Arians; Dom Capers; Jim Haslett; Jim Mora Jr; Vic Fangio,jim mora sr,0.02616684158643087,0.39250262379646306,15.0,,,,
dick_nolan,Dick Nolan,1968,11,5,Ed Hughes; Ken Meyer; Mike Holovak; Paul Wiggin; Rich Brooks,dick nolan,-0.003209031656053333,-0.028881284904479998,9.0,,,,
don_mccafferty,Don McCafferty,1970,4,5,Hank Bullough; John Sandusky; Raymond Berry; Red Miller; Rick Forzano,don mccafferty,-0.06882708966732025,-0.275308358669281,4.0,,,,
sean_mcvay,Sean McVay,2017,9,5,Brandon Staley; Kevin O'Connell; Liam Coen; Matt LaFleur; Zac Taylor,sean mcvay,0.0290870733737945,0.232696586990356,8.0,0.3618795615191692,-0.6497235544122615,0.5689992071528318,-0.47738487983293004
dan_reeves,Dan Reeves,1981,23,5,Chan Gailey; Mike Nolan; Mike Shanahan; Rod Dowhower; Wade Phillips,dan reeves,0.027829083175244535,0.6400689130306243,23.0,,,,
marvin_lewis,Marvin Lewis,2003,16,5,Hue Jackson; Jay Gruden; Leslie Frazier; Mike Zimmer; Vance Joseph,marvin lewis,-0.021767866173386552,-0.34828585877418483,16.0,-0.4290574706190127,-0.4048298578164506,0.023207111463742863,-0.651068316353032
ted_marchibroda,Ted Marchibroda,1975,12,5,Ken Whisenhunt; Marvin Lewis; Pete McCulley; Rick Venturi; Vince Tobin,ted marchibroda,-0.011792567729949943,-0.1415108127593993,12.0,,,,
jimmy_johnson,Jimmy Johnson,1989,9,5,Butch Davis; Dave Campo; Dave Wannstedt; David Shula; Norv Turner,jimmy johnson,0.0592337366607454,0.5331036299467086,9.0,,,,
pete_carroll,Pete Carroll,1994,19,4,Brian Schottenheimer; Dan Quinn; Dave Canales; Gus Bradley,pete carroll,0.02961010896099936,0.5329819612979885,18.0,-0.0032919687957697935,0.4805510625421912,0.11250821838127648,-0.3035496517028447
paul_brown,Paul Brown,1950,19,4,Bill Johnson; Bill Walsh; Blanton Collier; Weeb Ewbank,paul brown,-0.0367568378051122,-0.2205410268306732,6.0,,,,
mike_ditka,Mike Ditka,1982,14,4,Buddy Ryan; Dave McGinnis; Hank Kuhlmann; Vince Tobin,mike ditka,0.015220599879537307,0.2130883983135223,14.0,,,,
eric_mangini,Eric Mangini,2006,5,4,Brian Daboll; Brian Schottenheimer; Dan Quinn; Matt Eberflus,eric mangini,-0.03905195593833924,-0.1952597796916962,5.0,-0.8809687850223027,-0.4761557860105664,0.9121797406279647,
tom_fears,Tom Fears,1967,4,4,Ed Biles; Ed Khayat; J.D. Roberts; Jerry Smith,tom fears,,,,,,,
sean_payton,Sean Payton,2006,18,4,Aaron Glenn; Dan Campbell; Dennis Allen; Doug Marrone,sean payton,0.04831320731499616,0.8213245243549346,17.0,0.03146503939361373,-0.4442476300282636,-0.3391274503600857,0.6259745628860574
al_groh,Al Groh,2000,1,4,Ken Whisenhunt; Mike Nolan; Todd Bowles; Todd Haley,al groh,0.093655526638031,0.093655526638031,1.0,,,,
mike_mccarthy,Mike McCarthy,2006,18,4,Ben McAdoo; Brian Schottenheimer; Joe Philbin; Kellen Moore,mike mccarthy,0.017725952006710892,0.31906713612079607,18.0,0.6071150652206992,0.21566573304320744,0.4803682560802265,0.6436516434474231
mike_nolan,Mike Nolan,2005,4,4,Jim Tomsula; Mike McCarthy; Mike Singletary; Vance Joseph,mike nolan,-0.11597262157201763,-0.4638904862880705,4.0,-0.7907781936316476,-1.9334744939373945,-1.0897184151179602,
bobby_ross,Bobby Ross,1992,9,4,Gary Moeller; Jim Zorn; John Fox; Marc Trestman,bobby ross,0.008995534377627899,0.08095980939865109,9.0,,,,
frank_kush,Frank Kush,1982,3,4,Bud Carson; Gunther Cunningham; Hal Hunter; Rick Venturi,frank kush,-0.03217796053886413,-0.0965338816165924,3.0,,,,
tommy_prothro,Tommy Prothro,1971,7,4,Bill Walsh; Dick Vermeil; Ray Perkins; Rich Brooks,tommy prothro,-0.0232509459768023,-0.1627566218376161,7.0,,,,
wade_phillips,Wade Phillips,1993,9,4,Jason Garrett; Jim Fassel; Todd Bowles; Tony Sparano,wade phillips,-0.010043902529610535,-0.0903951227664948,9.0,-0.3958683780398539,-0.683020857186494,-0.6788707216423653,
butch_davis,Butch Davis,2001,4,4,Bruce Arians; Chuck Pagano; Rob Chudzinski; Todd Bowles,butch davis,-0.065432342839241,-0.261729371356964,4.0,,,,
buddy_parker,Buddy Parker,1949,15,4,Bill McPeak; George Wilson; Harry Gilmer; Nick Skorich,buddy parker,,,,,,,
john_madden,John Madden,1970,9,4,John Robinson; Mike Holovak; Ray Malavasi; Tom Flores,john madden,0.1298319693671332,1.168487724304199,9.0,,,,
buddy_ryan,Buddy Ryan,1986,7,4,Jeff Fisher; Rex Ryan; Rich Kotite; Wade Phillips,buddy ryan,-0.025307965551103855,-0.177155758857727,7.0,,,,
bum_phillips,Bum Phillips,1975,11,4,Ed Biles; Joe Bugel; Richie Petitbon; Wade Phillips,bum phillips,0.07237114054506472,0.7960825459957119,11.0,,,,
romeo_crennel,Romeo Crennel,2005,5,4,Anthony Lynn; Brian Daboll; Nick Sirianni; Rob Chudzinski,romeo crennel,-0.10478110313415523,-0.5239055156707761,5.0,-1.0303044435328512,-0.8598889731063629,-0.44683633631203007,0.3556476087265158
jim_lee_howell,Jim Lee Howell,1954,7,4,Allie Sherman; Harland Svare; Tom Landry; Vince Lombardi,jim lee howell,,,,,,,
jeff_fisher,Jeff Fisher,1995,21,4,Brian Schottenheimer; Gregg Williams; Jim Schwartz; Mike Munchak,jeff fisher,0.009230402889705839,0.19383846068382263,21.0,-0.6096981044654224,-0.6730833724415356,-0.47301120700560484,0.7479546460027491
chuck_noll,Chuck Noll,1969,23,4,Bud Carson; John Fox; Rod Rust; Tony Dungy,chuck noll,0.04811655580997464,1.058564227819442,22.0,,,,
ron_meyer,Ron Meyer,1982,9,3,Jim Mora Sr; Rick Venturi; Rod Rust,ron meyer,0.030554749515652624,0.244437996125221,8.0,,,,
vince_tobin,Vince Tobin,1996,5,3,Dave McGinnis; Jim Fassel; Marc Trestman,vince tobin,-0.001827489004135159,-0.009137445020675795,5.0,,,,
ray_handley,Ray Handley,1991,2,3,Al Groh; Jim Fassel; Romeo Crennel,ray handley,-0.05749668180942534,-0.11499336361885068,2.0,,,,
pete_mcculley,Pete McCulley,1978,1,3,Frank Gansz; Les Steckel; Mike White,pete mcculley,-0.1135143519878387,-0.1135143519878387,1.0,,,,
nick_saban,Nick Saban,2005,2,3,Dan Quinn; Jason Garrett; Scott Linehan,nick saban,-0.0064918100833893,-0.0129836201667786,2.0,-0.1901914541094784,0.3197058037711293,0.4775889568487175,
allie_sherman,Allie Sherman,1961,8,3,Alex Webster; Harland Svare; Jack Patera,allie sherman,,,,,,,
ron_rivera,Ron Rivera,2011,13,3,Rob Chudzinski; Sean McDermott; Steve Wilks,ron rivera,0.03735773949256308,0.48565061340332005,13.0,0.46243630265492175,0.9794393780003745,-0.19423455643917398,0.35863807823734856
barry_switzer,Barry Switzer,1994,4,3,Butch Davis; Dave Campo; Mike Zimmer,barry switzer,0.0343358591198921,0.1373434364795684,4.0,,,,
tony_sparano,Tony Sparano,2008,4,3,Brian Daboll; Dan Campbell; Todd Bowles,tony sparano,-0.0230925029039383,-0.0923700116157532,4.0,-0.6763310033064255,-1.0174097061321552,-0.25443146018262,
frank_reich,Frank Reich,2018,6,3,Jonathan Gannon; Matt Eberflus; Nick Sirianni,frank reich,-0.0378957004626592,-0.22737420277595521,6.0,0.032553440778056476,0.9242608315545294,-0.05040604129548714,-1.1894581171922063
tommy_hudspeth,Tommy Hudspeth,1976,2,3,Bill Belichick; Jerry Glanville; Joe Bugel,tommy hudspeth,-0.0035727752685547,-0.0035727752685547,1.0,,,,
harland_svare,Harland Svare,1962,7,3,Bill Austin; Jack Patera; Ron Waller,harland svare,-0.09545407526493065,-0.1909081505298613,2.0,,,,
joe_gibbs,Joe Gibbs,1981,16,3,Joe Bugel; Richie Petitbon; Steve Wilks,joe gibbs,0.05292546859085557,0.8468074974536891,16.0,-0.682176236689695,-1.4542545565992813,-0.4127738133642077,
jack_del_rio,Jack Del Rio,2003,12,3,Anthony Lynn; Dirk Koetter; Mike Smith,jack del rio,-0.0138226484100024,-0.1658717809200288,12.0,-0.5094301374786299,-0.45864850165749105,-0.6022258436376339,0.07988681936600805
jerry_glanville,Jerry Glanville,1986,8,3,June Jones; Kevin Gilbride; Nick Saban,jerry glanville,0.014278494566679002,0.11422795653343201,8.0,,,,
dennis_green,Dennis Green,1992,13,3,Brian Billick; Mike Tice; Tony Dungy,dennis green,0.04477028705890361,0.5820137317657469,13.0,-1.6893544247281391,-1.3997014943499375,-0.7030836272300651,
sam_rutigliano,Sam Rutigliano,1978,7,3,Dick MacPherson; Marty Schottenheimer; Rich Kotite,sam rutigliano,-0.05974831929888043,-0.418238235092163,7.0,,,,
ron_erhardt,Ron Erhardt,1979,3,3,Bill Parcells; Hank Bullough; Raymond Berry,ron erhardt,-0.03984961907068891,-0.11954885721206672,3.0,,,,
rick_venturi,Rick Venturi,1996,1,3,Bruce Arians; Jim Haslett; Jim Mora Jr,rick venturi,,,,,,,
rex_ryan,Rex Ryan,2009,8,3,Anthony Lynn; Brian Schottenheimer; Mike Pettine,rex ryan,-0.018494429385662092,-0.14795543508529674,8.0,-1.2843935305605456,0.09614042513592819,-0.20515211343344644,-1.502821222685926
rick_forzano,Rick Forzano,1974,3,3,Jerry Glanville; Joe Bugel; Raymond Berry,rick forzano,-0.11990982294082643,-0.3597294688224793,3.0,,,,
joe_stydahar,Joe Stydahar,1950,5,3,Hampton Pool; Ray Richards; Red Hickey,joe stydahar,,,,,,,
joe_schmidt,Joe Schmidt,1967,6,3,Chuck Knox; John North; Leeman Bennett,joe schmidt,0.00016762482325230013,0.0005028744697569004,3.0,,,,
john_mackovic,John Mackovic,1983,4,3,Bud Carson; Frank Gansz; Richard Williamson,john mackovic,-0.06270688772201535,-0.2508275508880614,4.0,,,,
joe_philbin,Joe Philbin,2012,4,3,Ben Johnson; Dan Campbell; Zac Taylor,joe philbin,-0.062466464936733246,-0.24986585974693298,4.0,1.031663976504031,0.9773552789594211,0.11033463588414119,-0.6783965814336466
mike_mccoy,Mike McCoy,2013,4,3,Frank Reich; Nick Sirianni; Shane Steichen,mike mccoy,-0.010736621916294098,-0.04294648766517639,4.0,-0.8251816493105953,0.9214395962312251,0.37526989913781084,-0.079450518918351
ken_whisenhunt,Ken Whisenhunt,2007,8,3,Frank Reich; Freddie Kitchens; Todd Haley,ken whisenhunt,-0.02291862728893756,-0.18334901831150047,8.0,0.13186534684119258,-0.14030087706651362,-0.31585861104824087,
kyle_shanahan,Kyle Shanahan,2017,9,3,DeMeco Ryans; Mike McDaniel; Robert Saleh,kyle shanahan,0.09435514418184753,0.7548411534547802,8.0,-0.7104966581913831,-0.15071046358494117,-0.80603490022171,-0.0183769391837304
lovie_smith,Lovie Smith,2004,12,3,Dirk Koetter; Ron Rivera; Steve Wilks,lovie smith,-0.03631516161362331,-0.43578193936347975,12.0,-0.061531724143964274,-1.2385941055827376,-0.13100358107485452,-0.7746134811005937
chris_palmer,Chris Palmer,1999,2,3,Ken Whisenhunt; Romeo Crennel; Tony Sparano,chris palmer,-0.16657373309135437,-0.33314746618270874,2.0,,,,
josh_mcdaniels,Josh McDaniels,2009,4,3,Adam Gase; Antonio Pierce; Mike McCoy,josh mcdaniels,-0.06513145526647564,-0.26052582106590255,4.0,0.12380864037253068,-0.32647187840429226,-0.3734824374436939,-0.14403807199707586
marv_levy,Marv Levy,1978,17,3,Bobby Ross; Frank Gansz; Rod Rust,marv levy,0.020685832202434525,0.3309733152389524,16.0,,,,
nick_sirianni,Nick Sirianni,2021,5,3,Jonathan Gannon; Kellen Moore; Shane Steichen,nick sirianni,0.08913382703065867,0.3565353081226347,4.0,0.6418104146562164,1.9894152320881882,0.9283548451471734,-0.03693739970052633
