mentor_name,protege_name,mentor_background,protege_background,mentor_coordinator_type,shotgun_mentor,shotgun_protege,shotgun_zscore_mentor,shotgun_zscore_protege
Marc Trestman,Aaron Kromer,Offensive,,OC,0.0604702078633644,-0.0969865301860835,0.3911249405847173,-0.5712259586644107
Marc Trestman,Aaron Kromer,Offensive,,OC,0.0604702078633644,-0.0969865301860835,0.3911249405847173,-0.5712259586644107
John Fox,Adam Gase,Defensive,Offensive,DC,-0.07028997817568447,0.07126241392009812,-0.4124903611087965,0.4571814222183345
John Fox,Adam Gase,Defensive,Offensive,DC,-0.07028997817568447,0.07126241392009812,-0.4124903611087965,0.4571814222183345
John Fox,Adam Gase,Defensive,Offensive,DC,-0.07028997817568447,0.07126241392009812,-0.4124903611087965,0.4571814222183345
Rex Ryan,Anthony Lynn,Defensive,Offensive,DC,0.005226057868502436,0.04953949811328363,0.050988977589855794,0.32392032262612513
Dan Campbell,Anthony Lynn,Offensive,Offensive,Other,-0.017719962616743374,0.04953949811328363,-0.0895526938626251,0.32392032262612513
Mike Vrabel,Arthur Smith,Defensive,Offensive,DC,-0.08062391958522634,0.12625689256205977,-0.4764110570174223,0.7955925908890821
Mike Vrabel,Arthur Smith,Defensive,Offensive,DC,-0.08062391958522634,0.12625689256205977,-0.4764110570174223,0.7955925908890821
Mike Tomlin,Arthur Smith,Defensive,Offensive,DC,0.0958427093759398,0.12625689256205977,0.6086232209928655,0.7955925908890821
Mike Tomlin,Arthur Smith,Defensive,Offensive,DC,0.0958427093759398,0.12625689256205977,0.6086232209928655,0.7955925908890821
Tom Coughlin,Ben McAdoo,Offensive,Offensive,Other,-0.05925721043099946,0.09689017423200649,-0.34495047527034334,0.6146530494398115
Tom Coughlin,Ben McAdoo,Offensive,Offensive,Other,-0.05925721043099946,0.09689017423200649,-0.34495047527034334,0.6146530494398115
Matt Rhule,Ben McAdoo,Both,Offensive,Other,0.02898055714480807,0.09689017423200649,0.1954589504113383,0.6146530494398115
Bill Parcells,Bill Belichick,Defensive,Defensive,DC,-0.3059400675377679,-0.012005813379384929,-1.8617937885732088,-0.05449585972752656
Bill Parcells,Bill Belichick,Defensive,Defensive,DC,-0.3059400675377679,-0.012005813379384929,-1.8617937885732088,-0.05449585972752656
Bill Parcells,Bill Belichick,Defensive,Defensive,DC,-0.3059400675377679,-0.012005813379384929,-1.8617937885732088,-0.05449585972752656
Bill Parcells,Bill Belichick,Defensive,Defensive,DC,-0.3059400675377679,-0.012005813379384929,-1.8617937885732088,-0.05449585972752656
Bill Parcells,Bill Belichick,Defensive,Defensive,DC,-0.3059400675377679,-0.012005813379384929,-1.8617937885732088,-0.05449585972752656
Bill Parcells,Bill Belichick,Defensive,Defensive,DC,-0.3059400675377679,-0.012005813379384929,-1.8617937885732088,-0.05449585972752656
Bill Parcells,Bill Belichick,Defensive,Defensive,DC,-0.3059400675377679,-0.012005813379384929,-1.8617937885732088,-0.05449585972752656
Bill Parcells,Bill Belichick,Defensive,Defensive,DC,-0.3059400675377679,-0.012005813379384929,-1.8617937885732088,-0.05449585972752656
Bill Parcells,Bill Belichick,Defensive,Defensive,DC,-0.3059400675377679,-0.012005813379384929,-1.8617937885732088,-0.05449585972752656
Jon Gruden,Bill Callahan,Offensive,,OC,-0.09259658711347697,0.0479411035651545,-0.551136118079243,0.3126017530775657
Jon Gruden,Bill Callahan,Offensive,,OC,-0.09259658711347697,0.0479411035651545,-0.551136118079243,0.3126017530775657
Jon Gruden,Bill Callahan,Offensive,,OC,-0.09259658711347697,0.0479411035651545,-0.551136118079243,0.3126017530775657
Jon Gruden,Bill Callahan,Offensive,,OC,-0.09259658711347697,0.0479411035651545,-0.551136118079243,0.3126017530775657
Jason Garrett,Bill Callahan,Offensive,,OC,-0.0541769871026519,0.0479411035651545,-0.3128801261255479,0.3126017530775657
Jason Garrett,Bill Callahan,Offensive,,OC,-0.0541769871026519,0.0479411035651545,-0.3128801261255479,0.3126017530775657
Jason Garrett,Bill Callahan,Offensive,,OC,-0.0541769871026519,0.0479411035651545,-0.3128801261255479,0.3126017530775657
Marty Schottenheimer,Bill Cowher,Defensive,Defensive,DC,-0.2670704979175999,-0.0137855111560025,-1.6226093268285404,-0.0654040077741236
Marty Schottenheimer,Bill Cowher,Defensive,Defensive,DC,-0.2670704979175999,-0.0137855111560025,-1.6226093268285404,-0.0654040077741236
Marty Schottenheimer,Bill Cowher,Defensive,Defensive,DC,-0.2670704979175999,-0.0137855111560025,-1.6226093268285404,-0.0654040077741236
Bill Belichick,Bill O'Brien,Defensive,Offensive,DC,-0.012005813379384929,0.09240642612166387,-0.05449585972752656,0.5858332322631308
Bill Belichick,Bill O'Brien,Defensive,Offensive,DC,-0.012005813379384929,0.09240642612166387,-0.05449585972752656,0.5858332322631308
Tom Coughlin,Bobby Petrino,Offensive,Offensive,Other,-0.05925721043099946,0.0402053197353266,-0.34495047527034334,0.2663704142959111
Andy Reid,Brad Childress,Offensive,Offensive,Other,0.05785881941535442,-0.16993535430305232,0.3754348570852605,-1.0248171022474224
Andy Reid,Brad Childress,Offensive,Offensive,Other,0.05785881941535442,-0.16993535430305232,0.3754348570852605,-1.0248171022474224
Andy Reid,Brad Childress,Offensive,Offensive,Other,0.05785881941535442,-0.16993535430305232,0.3754348570852605,-1.0248171022474224
Andy Reid,Brad Childress,Offensive,Offensive,Other,0.05785881941535442,-0.16993535430305232,0.3754348570852605,-1.0248171022474224
Pat Shurmur,Brad Childress,Offensive,Offensive,OC,-0.07257874472673342,-0.16993535430305232,-0.42677784863422463,-1.0248171022474224
Andy Reid,Brad Childress,Offensive,Offensive,Other,0.05785881941535442,-0.16993535430305232,0.3754348570852605,-1.0248171022474224
Sean McVay,Brandon Staley,Offensive,Defensive,OC,-0.1076055500702136,0.042259863098750794,-0.6423816152033088,0.2789690200737793
Dennis Green,Brian Billick,Offensive,Offensive,Other,-0.2145057048114246,-0.099660999827604,-1.2986510429714515,-0.5939343939509094
Dennis Green,Brian Billick,Offensive,Offensive,Other,-0.2145057048114246,-0.099660999827604,-1.2986510429714515,-0.5939343939509094
Dennis Green,Brian Billick,Offensive,Offensive,Other,-0.2145057048114246,-0.099660999827604,-1.2986510429714515,-0.5939343939509094
Dennis Green,Brian Billick,Offensive,Offensive,Other,-0.2145057048114246,-0.099660999827604,-1.2986510429714515,-0.5939343939509094
Dennis Green,Brian Billick,Offensive,Offensive,Other,-0.2145057048114246,-0.099660999827604,-1.2986510429714515,-0.5939343939509094
Dennis Green,Brian Billick,Offensive,Offensive,Other,-0.2145057048114246,-0.099660999827604,-1.2986510429714515,-0.5939343939509094
Zac Taylor,Brian Callahan,Offensive,Offensive,Other,0.18932753311378547,0.1726124699283789,1.1835791573475944,1.0808281296687396
Zac Taylor,Brian Callahan,Offensive,Offensive,Other,0.18932753311378547,0.1726124699283789,1.1835791573475944,1.0808281296687396
Zac Taylor,Brian Callahan,Offensive,Offensive,Other,0.18932753311378547,0.1726124699283789,1.1835791573475944,1.0808281296687396
Zac Taylor,Brian Callahan,Offensive,Offensive,Other,0.18932753311378547,0.1726124699283789,1.1835791573475944,1.0808281296687396
Zac Taylor,Brian Callahan,Offensive,Offensive,Other,0.18932753311378547,0.1726124699283789,1.1835791573475944,1.0808281296687396
Eric Mangini,Brian Daboll,Defensive,Offensive,DC,-0.09124596338731308,0.1315266195756759,-0.5414601859354395,0.8283774664701583
Eric Mangini,Brian Daboll,Defensive,Offensive,DC,-0.09124596338731308,0.1315266195756759,-0.5414601859354395,0.8283774664701583
Tony Sparano,Brian Daboll,Offensive,Offensive,OC,-0.18208420746129395,0.1315266195756759,-1.0996539925248592,0.8283774664701583
Romeo Crennel,Brian Daboll,Defensive,Offensive,DC,-0.13687428903698248,0.1315266195756759,-0.8191666135352725,0.8283774664701583
Sean McDermott,Brian Daboll,Defensive,Offensive,DC,0.09507600021876046,0.1315266195756759,0.6043148902488498,0.8283774664701583
Sean McDermott,Brian Daboll,Defensive,Offensive,DC,0.09507600021876046,0.1315266195756759,0.6043148902488498,0.8283774664701583
Sean McDermott,Brian Daboll,Defensive,Offensive,DC,0.09507600021876046,0.1315266195756759,0.6043148902488498,0.8283774664701583
Sean McDermott,Brian Daboll,Defensive,Offensive,DC,0.09507600021876046,0.1315266195756759,0.6043148902488498,0.8283774664701583
Kevin O'Connell,Brian Flores,Offensive,Defensive,OC,-0.025476285190651468,0.1888227506465501,-0.13728666125860614,1.1801167049732824
Kevin O'Connell,Brian Flores,Offensive,Defensive,OC,-0.025476285190651468,0.1888227506465501,-0.13728666125860614,1.1801167049732824
Kevin O'Connell,Brian Flores,Offensive,Defensive,OC,-0.025476285190651468,0.1888227506465501,-0.13728666125860614,1.1801167049732824
Mike Tomlin,Bruce Arians,Defensive,Offensive,DC,0.0958427093759398,-0.049802822575126963,0.6086232209928655,-0.28678499986080175
Mike Tomlin,Bruce Arians,Defensive,Offensive,DC,0.0958427093759398,-0.049802822575126963,0.6086232209928655,-0.28678499986080175
Mike Tomlin,Bruce Arians,Defensive,Offensive,DC,0.0958427093759398,-0.049802822575126963,0.6086232209928655,-0.28678499986080175
Mike Tomlin,Bruce Arians,Defensive,Offensive,DC,0.0958427093759398,-0.049802822575126963,0.6086232209928655,-0.28678499986080175
Mike Tomlin,Bruce Arians,Defensive,Offensive,DC,0.0958427093759398,-0.049802822575126963,0.6086232209928655,-0.28678499986080175
Chuck Pagano,Bruce Arians,Defensive,Offensive,DC,-0.002538858835349616,-0.049802822575126963,0.0037671671962663474,-0.28678499986080175
Marty Schottenheimer,Cam Cameron,Defensive,Offensive,DC,-0.2670704979175999,-0.2264547424742533,-1.6226093268285404,-1.3723846727007816
Marty Schottenheimer,Cam Cameron,Defensive,Offensive,DC,-0.2670704979175999,-0.2264547424742533,-1.6226093268285404,-1.3723846727007816
Marty Schottenheimer,Cam Cameron,Defensive,Offensive,DC,-0.2670704979175999,-0.2264547424742533,-1.6226093268285404,-1.3723846727007816
Marty Schottenheimer,Cam Cameron,Defensive,Offensive,DC,-0.2670704979175999,-0.2264547424742533,-1.6226093268285404,-1.3723846727007816
Marty Schottenheimer,Cam Cameron,Defensive,Offensive,DC,-0.2670704979175999,-0.2264547424742533,-1.6226093268285404,-1.3723846727007816
John Harbaugh,Cam Cameron,Both,Offensive,Other,0.09620169797675013,-0.2264547424742533,0.6110349259033584,-1.3723846727007816
John Harbaugh,Cam Cameron,Both,Offensive,Other,0.09620169797675013,-0.2264547424742533,0.6110349259033584,-1.3723846727007816
John Harbaugh,Cam Cameron,Both,Offensive,Other,0.09620169797675013,-0.2264547424742533,0.6110349259033584,-1.3723846727007816
John Harbaugh,Cam Cameron,Both,Offensive,Other,0.09620169797675013,-0.2264547424742533,0.6110349259033584,-1.3723846727007816
John Harbaugh,Cam Cameron,Both,Offensive,Other,0.09620169797675013,-0.2264547424742533,0.6110349259033584,-1.3723846727007816
Bill Cowher,Chan Gailey,Defensive,Both,DC,-0.0137855111560025,0.016678779367462464,-0.0654040077741236,0.1219274226231593
Bill Cowher,Chan Gailey,Defensive,Both,DC,-0.0137855111560025,0.016678779367462464,-0.0654040077741236,0.1219274226231593
Herm Edwards,Chan Gailey,Both,Both,Other,-0.12851586225067127,0.016678779367462464,-0.7710687779029349,0.1219274226231593
Todd Bowles,Chan Gailey,Defensive,Both,DC,0.022248653193523798,0.016678779367462464,0.16543847955558327,0.1219274226231593
Todd Bowles,Chan Gailey,Defensive,Both,DC,0.022248653193523798,0.016678779367462464,0.16543847955558327,0.1219274226231593
Brian Flores,Chan Gailey,Defensive,Both,DC,0.1888227506465501,0.016678779367462464,1.1801167049732824,0.1219274226231593
Pete Carroll,Chip Kelly,Defensive,Both,DC,0.08051414379845935,0.2927042069316006,0.5144850071555214,1.8190343555491082
Pat Shurmur,Chris Tabor,Offensive,,OC,-0.07257874472673342,0.1887591990564847,-0.42677784863422463,1.1666821537814889
Pat Shurmur,Chris Tabor,Offensive,,OC,-0.07257874472673342,0.1887591990564847,-0.42677784863422463,1.1666821537814889
Rob Chudzinski,Chris Tabor,Offensive,,OC,0.0405985545819608,0.1887591990564847,0.2691220704428566,1.1666821537814889
Mike Pettine,Chris Tabor,Defensive,,DC,-0.027659895248557248,0.1887591990564847,-0.15040057212216817,1.1666821537814889
Mike Pettine,Chris Tabor,Defensive,,DC,-0.027659895248557248,0.1887591990564847,-0.15040057212216817,1.1666821537814889
Hue Jackson,Chris Tabor,Offensive,,OC,-0.0002924342791310493,0.1887591990564847,0.017207288425968748,1.1666821537814889
Hue Jackson,Chris Tabor,Offensive,,OC,-0.0002924342791310493,0.1887591990564847,0.017207288425968748,1.1666821537814889
Matt Nagy,Chris Tabor,Offensive,,OC,0.17887436049630492,0.1887591990564847,1.1189582811911423,1.1666821537814889
Matt Nagy,Chris Tabor,Offensive,,OC,0.17887436049630492,0.1887591990564847,1.1189582811911423,1.1666821537814889
Matt Nagy,Chris Tabor,Offensive,,OC,0.17887436049630492,0.1887591990564847,1.1189582811911423,1.1666821537814889
Matt Nagy,Chris Tabor,Offensive,,OC,0.17887436049630492,0.1887591990564847,1.1189582811911423,1.1666821537814889
Matt Rhule,Chris Tabor,Both,,Other,0.02898055714480807,0.1887591990564847,0.1954589504113383,1.1666821537814889
Frank Reich,Chris Tabor,Offensive,,OC,0.14434822626126861,0.1887591990564847,0.905333464919114,1.1666821537814889
Sean McDermott,Chris Tabor,Defensive,,DC,0.09507600021876046,0.1887591990564847,0.6043148902488498,1.1666821537814889
John Harbaugh,Chuck Pagano,Both,Defensive,Other,0.09620169797675013,-0.002538858835349616,0.6110349259033584,0.0037671671962663474
Matt Nagy,Chuck Pagano,Offensive,Defensive,OC,0.17887436049630492,-0.002538858835349616,1.1189582811911423,0.0037671671962663474
Matt Nagy,Chuck Pagano,Offensive,Defensive,OC,0.17887436049630492,-0.002538858835349616,1.1189582811911423,0.0037671671962663474
Pete Carroll,Dan Quinn,Defensive,Defensive,DC,0.08051414379845935,-0.0326486834402676,0.5144850071555214,-0.1798018143587334
Pete Carroll,Dan Quinn,Defensive,Defensive,DC,0.08051414379845935,-0.0326486834402676,0.5144850071555214,-0.1798018143587334
Mike McCarthy,Dan Quinn,Offensive,Defensive,OC,0.03967998330888984,-0.0326486834402676,0.26338973982804653,-0.1798018143587334
Mike McCarthy,Dan Quinn,Offensive,Defensive,OC,0.03967998330888984,-0.0326486834402676,0.26338973982804653,-0.1798018143587334
Mike McCarthy,Dan Quinn,Offensive,Defensive,OC,0.03967998330888984,-0.0326486834402676,0.26338973982804653,-0.1798018143587334
Brad Childress,Darrell Bevell,Offensive,,OC,-0.16993535430305232,0.06204862471354195,-1.0248171022474224,0.3933981149744541
Brad Childress,Darrell Bevell,Offensive,,OC,-0.16993535430305232,0.06204862471354195,-1.0248171022474224,0.3933981149744541
Brad Childress,Darrell Bevell,Offensive,,OC,-0.16993535430305232,0.06204862471354195,-1.0248171022474224,0.3933981149744541
Brad Childress,Darrell Bevell,Offensive,,OC,-0.16993535430305232,0.06204862471354195,-1.0248171022474224,0.3933981149744541
Brad Childress,Darrell Bevell,Offensive,,OC,-0.16993535430305232,0.06204862471354195,-1.0248171022474224,0.3933981149744541
Pete Carroll,Darrell Bevell,Defensive,,DC,0.08051414379845935,0.06204862471354195,0.5144850071555214,0.3933981149744541
Pete Carroll,Darrell Bevell,Defensive,,DC,0.08051414379845935,0.06204862471354195,0.5144850071555214,0.3933981149744541
Pete Carroll,Darrell Bevell,Defensive,,DC,0.08051414379845935,0.06204862471354195,0.5144850071555214,0.3933981149744541
Pete Carroll,Darrell Bevell,Defensive,,DC,0.08051414379845935,0.06204862471354195,0.5144850071555214,0.3933981149744541
Pete Carroll,Darrell Bevell,Defensive,,DC,0.08051414379845935,0.06204862471354195,0.5144850071555214,0.3933981149744541
Pete Carroll,Darrell Bevell,Defensive,,DC,0.08051414379845935,0.06204862471354195,0.5144850071555214,0.3933981149744541
Pete Carroll,Darrell Bevell,Defensive,,DC,0.08051414379845935,0.06204862471354195,0.5144850071555214,0.3933981149744541
Matt Patricia,Darrell Bevell,Both,,DC,0.06548918715955017,0.06204862471354195,0.42204169553584175,0.3933981149744541
Matt Patricia,Darrell Bevell,Both,,DC,0.06548918715955017,0.06204862471354195,0.42204169553584175,0.3933981149744541
Urban Meyer,Darrell Bevell,Offensive,,Other,0.0205985398020983,0.06204862471354195,0.1459261787343508,0.3933981149744541
Todd Bowles,Dave Canales,Defensive,Offensive,DC,0.022248653193523798,0.0463145618039236,0.16543847955558327,0.3040971966682524
Kyle Shanahan,DeMeco Ryans,Offensive,Defensive,OC,-0.01696193763989636,-0.0180338998204507,-0.08471817487020467,-0.09152149062575324
Kyle Shanahan,DeMeco Ryans,Offensive,Defensive,OC,-0.01696193763989636,-0.0180338998204507,-0.08471817487020467,-0.09152149062575324
John Fox,Dennis Allen,Defensive,Defensive,DC,-0.07028997817568447,0.036078360704255595,-0.4124903611087965,0.23909353142695003
Sean Payton,Dennis Allen,Offensive,Defensive,OC,-0.07395534024977947,0.036078360704255595,-0.43552890366754954,0.23909353142695003
Sean Payton,Dennis Allen,Offensive,Defensive,OC,-0.07395534024977947,0.036078360704255595,-0.43552890366754954,0.23909353142695003
Sean Payton,Dennis Allen,Offensive,Defensive,OC,-0.07395534024977947,0.036078360704255595,-0.43552890366754954,0.23909353142695003
Sean Payton,Dennis Allen,Offensive,Defensive,OC,-0.07395534024977947,0.036078360704255595,-0.43552890366754954,0.23909353142695003
Sean Payton,Dennis Allen,Offensive,Defensive,OC,-0.07395534024977947,0.036078360704255595,-0.43552890366754954,0.23909353142695003
Sean Payton,Dennis Allen,Offensive,Defensive,OC,-0.07395534024977947,0.036078360704255595,-0.43552890366754954,0.23909353142695003
Tom Coughlin,Dick Jauron,Offensive,Defensive,Other,-0.05925721043099946,-0.058510205586303,-0.34495047527034334,-0.3401007707760804
Tom Coughlin,Dick Jauron,Offensive,Defensive,Other,-0.05925721043099946,-0.058510205586303,-0.34495047527034334,-0.3401007707760804
Tom Coughlin,Dick Jauron,Offensive,Defensive,Other,-0.05925721043099946,-0.058510205586303,-0.34495047527034334,-0.3401007707760804
Tom Coughlin,Dick Jauron,Offensive,Defensive,Other,-0.05925721043099946,-0.058510205586303,-0.34495047527034334,-0.3401007707760804
Pat Shurmur,Dick Jauron,Offensive,Defensive,OC,-0.07257874472673342,-0.058510205586303,-0.42677784863422463,-0.3401007707760804
Pat Shurmur,Dick Jauron,Offensive,Defensive,OC,-0.07257874472673342,-0.058510205586303,-0.42677784863422463,-0.3401007707760804
Jack Del Rio,Dirk Koetter,Defensive,Offensive,DC,-0.07534739827661413,-0.08475848247287567,-0.44367393888277223,-0.5015362887191294
Jack Del Rio,Dirk Koetter,Defensive,Offensive,DC,-0.07534739827661413,-0.08475848247287567,-0.44367393888277223,-0.5015362887191294
Jack Del Rio,Dirk Koetter,Defensive,Offensive,DC,-0.07534739827661413,-0.08475848247287567,-0.44367393888277223,-0.5015362887191294
Jack Del Rio,Dirk Koetter,Defensive,Offensive,DC,-0.07534739827661413,-0.08475848247287567,-0.44367393888277223,-0.5015362887191294
Jack Del Rio,Dirk Koetter,Defensive,Offensive,DC,-0.07534739827661413,-0.08475848247287567,-0.44367393888277223,-0.5015362887191294
Mike Smith,Dirk Koetter,Defensive,Offensive,DC,-0.0915304922493544,-0.08475848247287567,-0.5435097259450433,-0.5015362887191294
Mike Smith,Dirk Koetter,Defensive,Offensive,DC,-0.0915304922493544,-0.08475848247287567,-0.5435097259450433,-0.5015362887191294
Mike Smith,Dirk Koetter,Defensive,Offensive,DC,-0.0915304922493544,-0.08475848247287567,-0.5435097259450433,-0.5015362887191294
Lovie Smith,Dirk Koetter,Defensive,Offensive,DC,-0.20003386527814007,-0.08475848247287567,-1.2104801195015793,-0.5015362887191294
Dan Quinn,Dirk Koetter,Defensive,Offensive,DC,-0.0326486834402676,-0.08475848247287567,-0.1798018143587334,-0.5015362887191294
Dan Quinn,Dirk Koetter,Defensive,Offensive,DC,-0.0326486834402676,-0.08475848247287567,-0.1798018143587334,-0.5015362887191294
