mentor_name,protege_name,mentor_background,protege_background,mentor_coordinator_type,shotgun_mentor,shotgun_protege,shotgun_zscore_mentor,shotgun_zscore_protege
Sean Payton,Doug Marrone,Offensive,Offensive,OC,-0.07395534024977947,0.1031906072159834,-0.43552890366754954,0.6445004654973496
Sean Payton,Doug Marrone,Offensive,Offensive,OC,-0.07395534024977947,0.1031906072159834,-0.43552890366754954,0.6445004654973496
Sean Payton,Doug Marrone,Offensive,Offensive,OC,-0.07395534024977947,0.1031906072159834,-0.43552890366754954,0.6445004654973496
Andy Reid,Doug Pederson,Offensive,Offensive,Other,0.05785881941535442,0.16611602973913284,0.3754348570852605,1.0410314669129836
Andy Reid,Doug Pederson,Offensive,Offensive,Other,0.05785881941535442,0.16611602973913284,0.3754348570852605,1.0410314669129836
Andy Reid,Doug Pederson,Offensive,Offensive,Other,0.05785881941535442,0.16611602973913284,0.3754348570852605,1.0410314669129836
Dennis Green,Emmitt Thomas,Offensive,,Other,-0.2145057048114246,-0.1221612157806548,-1.2986510429714515,-0.715078407296125
Dennis Green,Emmitt Thomas,Offensive,,Other,-0.2145057048114246,-0.1221612157806548,-1.2986510429714515,-0.715078407296125
Bill Belichick,Eric Mangini,Defensive,Defensive,DC,-0.012005813379384929,-0.09124596338731308,-0.05449585972752656,-0.5414601859354395
Jim Tomsula,Eric Mangini,Defensive,Defensive,Other,0.0578657387753867,-0.09124596338731308,0.374950516674513,-0.5414601859354395
Brian Flores,Eric Studesville,Defensive,,DC,0.1888227506465501,-0.1507692267298698,1.1801167049732824,-0.8902430380433406
Mike McCoy,Frank Reich,Offensive,Offensive,OC,0.15493276743977938,0.14434822626126861,0.9719678266524597,0.905333464919114
Mike McCoy,Frank Reich,Offensive,Offensive,OC,0.15493276743977938,0.14434822626126861,0.9719678266524597,0.905333464919114
Doug Pederson,Frank Reich,Offensive,Offensive,OC,0.16611602973913284,0.14434822626126861,1.0410314669129836,0.905333464919114
Doug Pederson,Frank Reich,Offensive,Offensive,OC,0.16611602973913284,0.14434822626126861,1.0410314669129836,0.905333464919114
Hue Jackson,Freddie Kitchens,Offensive,Offensive,OC,-0.0002924342791310493,0.0882030489994454,0.017207288425968748,0.5612617436895222
Joe Judge,Freddie Kitchens,Offensive,Offensive,Other,0.0742532748983479,0.0882030489994454,0.4758256573533779,0.5612617436895222
Mike Shanahan,Gary Kubiak,Offensive,Offensive,OC,-0.13836859071965912,-0.24486166125938036,-0.8310064168814524,-1.4858147866532778
Mike Shanahan,Gary Kubiak,Offensive,Offensive,OC,-0.13836859071965912,-0.24486166125938036,-0.8310064168814524,-1.4858147866532778
Mike Shanahan,Gary Kubiak,Offensive,Offensive,OC,-0.13836859071965912,-0.24486166125938036,-0.8310064168814524,-1.4858147866532778
Mike Shanahan,Gary Kubiak,Offensive,Offensive,OC,-0.13836859071965912,-0.24486166125938036,-0.8310064168814524,-1.4858147866532778
Mike Shanahan,Gary Kubiak,Offensive,Offensive,OC,-0.13836859071965912,-0.24486166125938036,-0.8310064168814524,-1.4858147866532778
Mike Shanahan,Gary Kubiak,Offensive,Offensive,OC,-0.13836859071965912,-0.24486166125938036,-0.8310064168814524,-1.4858147866532778
Mike Shanahan,Gary Kubiak,Offensive,Offensive,OC,-0.13836859071965912,-0.24486166125938036,-0.8310064168814524,-1.4858147866532778
Mike Shanahan,Gary Kubiak,Offensive,Offensive,OC,-0.13836859071965912,-0.24486166125938036,-0.8310064168814524,-1.4858147866532778
Mike Shanahan,Gary Kubiak,Offensive,Offensive,OC,-0.13836859071965912,-0.24486166125938036,-0.8310064168814524,-1.4858147866532778
Mike Shanahan,Gary Kubiak,Offensive,Offensive,OC,-0.13836859071965912,-0.24486166125938036,-0.8310064168814524,-1.4858147866532778
Mike Shanahan,Gary Kubiak,Offensive,Offensive,OC,-0.13836859071965912,-0.24486166125938036,-0.8310064168814524,-1.4858147866532778
John Harbaugh,Gary Kubiak,Both,Offensive,Other,0.09620169797675013,-0.24486166125938036,0.6110349259033584,-1.4858147866532778
Mike Zimmer,Gary Kubiak,Both,Offensive,DC,-0.03170237831721474,-0.24486166125938036,-0.17560298537007957,-1.4858147866532778
Jeff Fisher,Gregg Williams,Defensive,,DC,-0.11764481459137352,0.0126099388855602,-0.703621524872854,0.0961249304821747
Jeff Fisher,Gregg Williams,Defensive,,DC,-0.11764481459137352,0.0126099388855602,-0.703621524872854,0.0961249304821747
Jeff Fisher,Gregg Williams,Defensive,,DC,-0.11764481459137352,0.0126099388855602,-0.703621524872854,0.0961249304821747
Jeff Fisher,Gregg Williams,Defensive,,DC,-0.11764481459137352,0.0126099388855602,-0.703621524872854,0.0961249304821747
Joe Gibbs,Gregg Williams,Offensive,,OC,-0.2635422106463649,0.0126099388855602,-1.6010588230795113,0.0961249304821747
Joe Gibbs,Gregg Williams,Offensive,,OC,-0.2635422106463649,0.0126099388855602,-1.6010588230795113,0.0961249304821747
Joe Gibbs,Gregg Williams,Offensive,,OC,-0.2635422106463649,0.0126099388855602,-1.6010588230795113,0.0961249304821747
Joe Gibbs,Gregg Williams,Offensive,,OC,-0.2635422106463649,0.0126099388855602,-1.6010588230795113,0.0961249304821747
Jack Del Rio,Gregg Williams,Defensive,,DC,-0.07534739827661413,0.0126099388855602,-0.44367393888277223,0.0961249304821747
Sean Payton,Gregg Williams,Offensive,,OC,-0.07395534024977947,0.0126099388855602,-0.43552890366754954,0.0961249304821747
Sean Payton,Gregg Williams,Offensive,,OC,-0.07395534024977947,0.0126099388855602,-0.43552890366754954,0.0961249304821747
Sean Payton,Gregg Williams,Offensive,,OC,-0.07395534024977947,0.0126099388855602,-0.43552890366754954,0.0961249304821747
Jeff Fisher,Gregg Williams,Defensive,,DC,-0.11764481459137352,0.0126099388855602,-0.703621524872854,0.0961249304821747
Jeff Fisher,Gregg Williams,Defensive,,DC,-0.11764481459137352,0.0126099388855602,-0.703621524872854,0.0961249304821747
Jeff Fisher,Gregg Williams,Defensive,,DC,-0.11764481459137352,0.0126099388855602,-0.703621524872854,0.0961249304821747
Hue Jackson,Gregg Williams,Offensive,,OC,-0.0002924342791310493,0.0126099388855602,0.017207288425968748,0.0961249304821747
Hue Jackson,Gregg Williams,Offensive,,OC,-0.0002924342791310493,0.0126099388855602,0.017207288425968748,0.0961249304821747
Adam Gase,Gregg Williams,Offensive,,OC,0.07126241392009812,0.0126099388855602,0.4571814222183345,0.0961249304821747
Adam Gase,Gregg Williams,Offensive,,OC,0.07126241392009812,0.0126099388855602,0.4571814222183345,0.0961249304821747
Pete Carroll,Gus Bradley,Defensive,Defensive,DC,0.08051414379845935,0.0700249864110932,0.5144850071555214,0.44971922869286407
Pete Carroll,Gus Bradley,Defensive,Defensive,DC,0.08051414379845935,0.0700249864110932,0.5144850071555214,0.44971922869286407
Pete Carroll,Gus Bradley,Defensive,Defensive,DC,0.08051414379845935,0.0700249864110932,0.5144850071555214,0.44971922869286407
Anthony Lynn,Gus Bradley,Offensive,Defensive,OC,0.04953949811328363,0.0700249864110932,0.32392032262612513,0.44971922869286407
Anthony Lynn,Gus Bradley,Offensive,Defensive,OC,0.04953949811328363,0.0700249864110932,0.32392032262612513,0.44971922869286407
Anthony Lynn,Gus Bradley,Offensive,Defensive,OC,0.04953949811328363,0.0700249864110932,0.32392032262612513,0.44971922869286407
Anthony Lynn,Gus Bradley,Offensive,Defensive,OC,0.04953949811328363,0.0700249864110932,0.32392032262612513,0.44971922869286407
Jon Gruden,Gus Bradley,Offensive,Defensive,OC,-0.09259658711347697,0.0700249864110932,-0.551136118079243,0.44971922869286407
Frank Reich,Gus Bradley,Offensive,Defensive,OC,0.14434822626126861,0.0700249864110932,0.905333464919114,0.44971922869286407
Shane Steichen,Gus Bradley,Offensive,Defensive,OC,0.32779870423048074,0.0700249864110932,2.0346069227507266,0.44971922869286407
Shane Steichen,Gus Bradley,Offensive,Defensive,OC,0.32779870423048074,0.0700249864110932,2.0346069227507266,0.44971922869286407
Bobby Petrino,Hue Jackson,Offensive,Offensive,OC,0.0402053197353266,-0.0002924342791310493,0.2663704142959111,0.017207288425968748
Tom Cable,Hue Jackson,Offensive,Offensive,Other,-0.20533476883015714,-0.0002924342791310493,-1.2404946560431533,0.017207288425968748
Marvin Lewis,Hue Jackson,Defensive,Offensive,DC,-0.06126564269869877,-0.0002924342791310493,-0.35715744941275146,0.017207288425968748
Marvin Lewis,Hue Jackson,Defensive,Offensive,DC,-0.06126564269869877,-0.0002924342791310493,-0.35715744941275146,0.017207288425968748
John Fox,Jack Del Rio,Defensive,Defensive,DC,-0.07028997817568447,-0.07534739827661413,-0.4124903611087965,-0.44367393888277223
John Fox,Jack Del Rio,Defensive,Defensive,DC,-0.07028997817568447,-0.07534739827661413,-0.4124903611087965,-0.44367393888277223
John Fox,Jack Del Rio,Defensive,Defensive,DC,-0.07028997817568447,-0.07534739827661413,-0.4124903611087965,-0.44367393888277223
John Fox,Jack Del Rio,Defensive,Defensive,DC,-0.07028997817568447,-0.07534739827661413,-0.4124903611087965,-0.44367393888277223
Ron Rivera,Jack Del Rio,Defensive,Defensive,DC,0.16605702249832915,-0.07534739827661413,1.0404552041965944,-0.44367393888277223
Ron Rivera,Jack Del Rio,Defensive,Defensive,DC,0.16605702249832915,-0.07534739827661413,1.0404552041965944,-0.44367393888277223
Ron Rivera,Jack Del Rio,Defensive,Defensive,DC,0.16605702249832915,-0.07534739827661413,1.0404552041965944,-0.44367393888277223
Ron Rivera,Jack Del Rio,Defensive,Defensive,DC,0.16605702249832915,-0.07534739827661413,1.0404552041965944,-0.44367393888277223
Wade Phillips,Jason Garrett,Defensive,Offensive,DC,-0.10626947365753354,-0.0541769871026519,-0.6298633762530415,-0.3128801261255479
Wade Phillips,Jason Garrett,Defensive,Offensive,DC,-0.10626947365753354,-0.0541769871026519,-0.6298633762530415,-0.3128801261255479
Wade Phillips,Jason Garrett,Defensive,Offensive,DC,-0.10626947365753354,-0.0541769871026519,-0.6298633762530415,-0.3128801261255479
Wade Phillips,Jason Garrett,Defensive,Offensive,DC,-0.10626947365753354,-0.0541769871026519,-0.6298633762530415,-0.3128801261255479
Joe Judge,Jason Garrett,Offensive,Offensive,Other,0.0742532748983479,-0.0541769871026519,0.4758256573533779,-0.3128801261255479
Joe Judge,Jason Garrett,Offensive,Offensive,Other,0.0742532748983479,-0.0541769871026519,0.4758256573533779,-0.3128801261255479
Marvin Lewis,Jay Gruden,Defensive,Offensive,DC,-0.06126564269869877,-0.001088022110663418,-0.35715744941275146,0.01203959723775482
Marvin Lewis,Jay Gruden,Defensive,Offensive,DC,-0.06126564269869877,-0.001088022110663418,-0.35715744941275146,0.01203959723775482
Marvin Lewis,Jay Gruden,Defensive,Offensive,DC,-0.06126564269869877,-0.001088022110663418,-0.35715744941275146,0.01203959723775482
Doug Marrone,Jay Gruden,Offensive,Offensive,OC,0.1031906072159834,-0.001088022110663418,0.6445004654973496,0.01203959723775482
John Harbaugh,Jim Caldwell,Both,Offensive,Other,0.09620169797675013,0.11629046365827114,0.6110349259033584,0.734357435143737
Bill Cowher,Jim Haslett,Defensive,,DC,-0.0137855111560025,-0.0997739925724331,-0.0654040077741236,-0.5926811863531636
Bill Cowher,Jim Haslett,Defensive,,DC,-0.0137855111560025,-0.0997739925724331,-0.0654040077741236,-0.5926811863531636
Bill Cowher,Jim Haslett,Defensive,,DC,-0.0137855111560025,-0.0997739925724331,-0.0654040077741236,-0.5926811863531636
Scott Linehan,Jim Haslett,Offensive,,OC,-0.209444569133751,-0.0997739925724331,-1.2586715741671899,-0.5926811863531636
Scott Linehan,Jim Haslett,Offensive,,OC,-0.209444569133751,-0.0997739925724331,-1.2586715741671899,-0.5926811863531636
Scott Linehan,Jim Haslett,Offensive,,OC,-0.209444569133751,-0.0997739925724331,-1.2586715741671899,-0.5926811863531636
Mike Shanahan,Jim Haslett,Offensive,,OC,-0.13836859071965912,-0.0997739925724331,-0.8310064168814524,-0.5926811863531636
Mike Shanahan,Jim Haslett,Offensive,,OC,-0.13836859071965912,-0.0997739925724331,-0.8310064168814524,-0.5926811863531636
Mike Shanahan,Jim Haslett,Offensive,,OC,-0.13836859071965912,-0.0997739925724331,-0.8310064168814524,-0.5926811863531636
Mike Shanahan,Jim Haslett,Offensive,,OC,-0.13836859071965912,-0.0997739925724331,-0.8310064168814524,-0.5926811863531636
Jay Gruden,Jim Haslett,Offensive,,OC,-0.001088022110663418,-0.0997739925724331,0.01203959723775482,-0.5926811863531636
Jeff Fisher,Jim Schwartz,Defensive,Defensive,DC,-0.11764481459137352,0.10293902212446063,-0.703621524872854,0.652634662894499
Jeff Fisher,Jim Schwartz,Defensive,Defensive,DC,-0.11764481459137352,0.10293902212446063,-0.703621524872854,0.652634662894499
Jeff Fisher,Jim Schwartz,Defensive,Defensive,DC,-0.11764481459137352,0.10293902212446063,-0.703621524872854,0.652634662894499
Jeff Fisher,Jim Schwartz,Defensive,Defensive,DC,-0.11764481459137352,0.10293902212446063,-0.703621524872854,0.652634662894499
Jeff Fisher,Jim Schwartz,Defensive,Defensive,DC,-0.11764481459137352,0.10293902212446063,-0.703621524872854,0.652634662894499
Jeff Fisher,Jim Schwartz,Defensive,Defensive,DC,-0.11764481459137352,0.10293902212446063,-0.703621524872854,0.652634662894499
Jeff Fisher,Jim Schwartz,Defensive,Defensive,DC,-0.11764481459137352,0.10293902212446063,-0.703621524872854,0.652634662894499
Jeff Fisher,Jim Schwartz,Defensive,Defensive,DC,-0.11764481459137352,0.10293902212446063,-0.703621524872854,0.652634662894499
Doug Marrone,Jim Schwartz,Offensive,Defensive,OC,0.1031906072159834,0.10293902212446063,0.6445004654973496,0.652634662894499
Doug Pederson,Jim Schwartz,Offensive,Defensive,OC,0.16611602973913284,0.10293902212446063,1.0410314669129836,0.652634662894499
Doug Pederson,Jim Schwartz,Offensive,Defensive,OC,0.16611602973913284,0.10293902212446063,1.0410314669129836,0.652634662894499
Doug Pederson,Jim Schwartz,Offensive,Defensive,OC,0.16611602973913284,0.10293902212446063,1.0410314669129836,0.652634662894499
Doug Pederson,Jim Schwartz,Offensive,Defensive,OC,0.16611602973913284,0.10293902212446063,1.0410314669129836,0.652634662894499
Doug Pederson,Jim Schwartz,Offensive,Defensive,OC,0.16611602973913284,0.10293902212446063,1.0410314669129836,0.652634662894499
Kevin Stefanski,Jim Schwartz,Offensive,Defensive,OC,0.03781117051351028,0.10293902212446063,0.2523617545240012,0.652634662894499
Kevin Stefanski,Jim Schwartz,Offensive,Defensive,OC,0.03781117051351028,0.10293902212446063,0.2523617545240012,0.652634662894499
Kevin Stefanski,Jim Schwartz,Offensive,Defensive,OC,0.03781117051351028,0.10293902212446063,0.2523617545240012,0.652634662894499
Bill Belichick,Joe Judge,Defensive,Offensive,DC,-0.012005813379384929,0.0742532748983479,-0.05449585972752656,0.4758256573533779
Bill Belichick,Joe Judge,Defensive,Offensive,DC,-0.012005813379384929,0.0742532748983479,-0.05449585972752656,0.4758256573533779
Bill Belichick,Joe Judge,Defensive,Offensive,DC,-0.012005813379384929,0.0742532748983479,-0.05449585972752656,0.4758256573533779
Bill Belichick,Joe Judge,Defensive,Offensive,DC,-0.012005813379384929,0.0742532748983479,-0.05449585972752656,0.4758256573533779
Bill Belichick,Joe Judge,Defensive,Offensive,DC,-0.012005813379384929,0.0742532748983479,-0.05449585972752656,0.4758256573533779
Mike McCarthy,Joe Philbin,Offensive,Offensive,OC,0.03967998330888984,0.1387586431490168,0.26338973982804653,0.8707764377490573
Mike McCarthy,Joe Philbin,Offensive,Offensive,OC,0.03967998330888984,0.1387586431490168,0.26338973982804653,0.8707764377490573
Mike McCarthy,Joe Philbin,Offensive,Offensive,OC,0.03967998330888984,0.1387586431490168,0.26338973982804653,0.8707764377490573
Mike McCarthy,Joe Philbin,Offensive,Offensive,OC,0.03967998330888984,0.1387586431490168,0.26338973982804653,0.8707764377490573
Mike McCarthy,Joe Philbin,Offensive,Offensive,OC,0.03967998330888984,0.1387586431490168,0.26338973982804653,0.8707764377490573
Mike McCarthy,Joe Philbin,Offensive,Offensive,OC,0.03967998330888984,0.1387586431490168,0.26338973982804653,0.8707764377490573
Art Shell,John Fox,Offensive,Defensive,Other,-0.3785361152751986,-0.07028997817568447,-2.308057211670101,-0.4124903611087965
Andy Reid,John Harbaugh,Offensive,Both,Other,0.05785881941535442,0.09620169797675013,0.3754348570852605,0.6110349259033584
Andy Reid,John Harbaugh,Offensive,Both,Other,0.05785881941535442,0.09620169797675013,0.3754348570852605,0.6110349259033584
Andy Reid,John Harbaugh,Offensive,Both,Other,0.05785881941535442,0.09620169797675013,0.3754348570852605,0.6110349259033584
Andy Reid,John Harbaugh,Offensive,Both,Other,0.05785881941535442,0.09620169797675013,0.3754348570852605,0.6110349259033584
Andy Reid,John Harbaugh,Offensive,Both,Other,0.05785881941535442,0.09620169797675013,0.3754348570852605,0.6110349259033584
Andy Reid,John Harbaugh,Offensive,Both,Other,0.05785881941535442,0.09620169797675013,0.3754348570852605,0.6110349259033584
Andy Reid,John Harbaugh,Offensive,Both,Other,0.05785881941535442,0.09620169797675013,0.3754348570852605,0.6110349259033584
Andy Reid,John Harbaugh,Offensive,Both,Other,0.05785881941535442,0.09620169797675013,0.3754348570852605,0.6110349259033584
Nick Sirianni,Jonathan Gannon,Offensive,Defensive,OC,0.3287627735525698,0.1253644453024523,2.0423183124709934,0.7902785016915649
Nick Sirianni,Jonathan Gannon,Offensive,Defensive,OC,0.3287627735525698,0.1253644453024523,2.0423183124709934,0.7902785016915649
Bill Belichick,Josh McDaniels,Defensive,Offensive,DC,-0.012005813379384929,-0.06202196740747942,-0.05449585972752656,-0.3608385655795995
Bill Belichick,Josh McDaniels,Defensive,Offensive,DC,-0.012005813379384929,-0.06202196740747942,-0.05449585972752656,-0.3608385655795995
Bill Belichick,Josh McDaniels,Defensive,Offensive,DC,-0.012005813379384929,-0.06202196740747942,-0.05449585972752656,-0.3608385655795995
Steve Spagnuolo,Josh McDaniels,Defensive,Offensive,DC,-0.034274417801556295,-0.06202196740747942,-0.19427368842540174,-0.3608385655795995
Bill Belichick,Josh McDaniels,Defensive,Offensive,DC,-0.012005813379384929,-0.06202196740747942,-0.05449585972752656,-0.3608385655795995
Bill Belichick,Josh McDaniels,Defensive,Offensive,DC,-0.012005813379384929,-0.06202196740747942,-0.05449585972752656,-0.3608385655795995
Bill Belichick,Josh McDaniels,Defensive,Offensive,DC,-0.012005813379384929,-0.06202196740747942,-0.05449585972752656,-0.3608385655795995
Bill Belichick,Josh McDaniels,Defensive,Offensive,DC,-0.012005813379384929,-0.06202196740747942,-0.05449585972752656,-0.3608385655795995
Bill Belichick,Josh McDaniels,Defensive,Offensive,DC,-0.012005813379384929,-0.06202196740747942,-0.05449585972752656,-0.3608385655795995
Bill Belichick,Josh McDaniels,Defensive,Offensive,DC,-0.012005813379384929,-0.06202196740747942,-0.05449585972752656,-0.3608385655795995
Bill Belichick,Josh McDaniels,Defensive,Offensive,DC,-0.012005813379384929,-0.06202196740747942,-0.05449585972752656,-0.3608385655795995
Bill Belichick,Josh McDaniels,Defensive,Offensive,DC,-0.012005813379384929,-0.06202196740747942,-0.05449585972752656,-0.3608385655795995
Bill Belichick,Josh McDaniels,Defensive,Offensive,DC,-0.012005813379384929,-0.06202196740747942,-0.05449585972752656,-0.3608385655795995
Bill Belichick,Josh McDaniels,Defensive,Offensive,DC,-0.012005813379384929,-0.06202196740747942,-0.05449585972752656,-0.3608385655795995
Mike Vrabel,Josh McDaniels,Defensive,Offensive,DC,-0.08062391958522634,-0.06202196740747942,-0.4764110570174223,-0.3608385655795995
Bill Cowher,Ken Whisenhunt,Defensive,Offensive,DC,-0.0137855111560025,-0.01855335708684925,-0.0654040077741236,-0.09471089741386628
Bill Cowher,Ken Whisenhunt,Defensive,Offensive,DC,-0.0137855111560025,-0.01855335708684925,-0.0654040077741236,-0.09471089741386628
Bill Cowher,Ken Whisenhunt,Defensive,Offensive,DC,-0.0137855111560025,-0.01855335708684925,-0.0654040077741236,-0.09471089741386628
Mike McCoy,Ken Whisenhunt,Offensive,Offensive,OC,0.15493276743977938,-0.01855335708684925,0.9719678266524597,-0.09471089741386628
Mike McCoy,Ken Whisenhunt,Offensive,Offensive,OC,0.15493276743977938,-0.01855335708684925,0.9719678266524597,-0.09471089741386628
