mentor_name,protege_name,mentor_background,protege_background,mentor_coordinator_type,shotgun_mentor,shotgun_protege,shotgun_zscore_mentor,shotgun_zscore_protege
Anthony Lynn,Ken Whisenhunt,Offensive,Offensive,OC,0.04953949811328363,-0.01855335708684925,0.32392032262612513,-0.09471089741386628
Anthony Lynn,Ken Whisenhunt,Offensive,Offensive,OC,0.04953949811328363,-0.01855335708684925,0.32392032262612513,-0.09471089741386628
Anthony Lynn,Ken Whisenhunt,Offensive,Offensive,OC,0.04953949811328363,-0.01855335708684925,0.32392032262612513,-0.09471089741386628
Jay Gruden,Kevin O'Connell,Offensive,Offensive,OC,-0.001088022110663418,-0.025476285190651468,0.01203959723775482,-0.13728666125860614
Sean McVay,Kevin O'Connell,Offensive,Offensive,OC,-0.1076055500702136,-0.025476285190651468,-0.6423816152033088,-0.13728666125860614
Sean McVay,Kevin O'Connell,Offensive,Offensive,OC,-0.1076055500702136,-0.025476285190651468,-0.6423816152033088,-0.13728666125860614
Mike Zimmer,Kevin Stefanski,Both,Offensive,DC,-0.03170237831721474,0.03781117051351028,-0.17560298537007957,0.2523617545240012
Dan Quinn,Kliff Kingsbury,Defensive,Offensive,DC,-0.0326486834402676,0.3068281990202181,-0.1798018143587334,1.9062164169691882
Dan Quinn,Kliff Kingsbury,Defensive,Offensive,DC,-0.0326486834402676,0.3068281990202181,-0.1798018143587334,1.9062164169691882
Gary Kubiak,Kyle Shanahan,Offensive,Offensive,OC,-0.24486166125938036,-0.01696193763989636,-1.4858147866532778,-0.08471817487020467
Gary Kubiak,Kyle Shanahan,Offensive,Offensive,OC,-0.24486166125938036,-0.01696193763989636,-1.4858147866532778,-0.08471817487020467
Mike Shanahan,Kyle Shanahan,Offensive,Offensive,OC,-0.13836859071965912,-0.01696193763989636,-0.8310064168814524,-0.08471817487020467
Mike Shanahan,Kyle Shanahan,Offensive,Offensive,OC,-0.13836859071965912,-0.01696193763989636,-0.8310064168814524,-0.08471817487020467
Mike Shanahan,Kyle Shanahan,Offensive,Offensive,OC,-0.13836859071965912,-0.01696193763989636,-0.8310064168814524,-0.08471817487020467
Mike Shanahan,Kyle Shanahan,Offensive,Offensive,OC,-0.13836859071965912,-0.01696193763989636,-0.8310064168814524,-0.08471817487020467
Mike Pettine,Kyle Shanahan,Defensive,Offensive,DC,-0.027659895248557248,-0.01696193763989636,-0.15040057212216817,-0.08471817487020467
Dan Quinn,Kyle Shanahan,Defensive,Offensive,DC,-0.0326486834402676,-0.01696193763989636,-0.1798018143587334,-0.08471817487020467
Dan Quinn,Kyle Shanahan,Defensive,Offensive,DC,-0.0326486834402676,-0.01696193763989636,-0.1798018143587334,-0.08471817487020467
Marvin Lewis,Leslie Frazier,Defensive,Defensive,DC,-0.06126564269869877,-0.20316683205489286,-0.35715744941275146,-1.2265425875632139
Marvin Lewis,Leslie Frazier,Defensive,Defensive,DC,-0.06126564269869877,-0.20316683205489286,-0.35715744941275146,-1.2265425875632139
Brad Childress,Leslie Frazier,Offensive,Defensive,OC,-0.16993535430305232,-0.20316683205489286,-1.0248171022474224,-1.2265425875632139
Brad Childress,Leslie Frazier,Offensive,Defensive,OC,-0.16993535430305232,-0.20316683205489286,-1.0248171022474224,-1.2265425875632139
Brad Childress,Leslie Frazier,Offensive,Defensive,OC,-0.16993535430305232,-0.20316683205489286,-1.0248171022474224,-1.2265425875632139
Brad Childress,Leslie Frazier,Offensive,Defensive,OC,-0.16993535430305232,-0.20316683205489286,-1.0248171022474224,-1.2265425875632139
Lovie Smith,Leslie Frazier,Defensive,Defensive,DC,-0.20003386527814007,-0.20316683205489286,-1.2104801195015793,-1.2265425875632139
Lovie Smith,Leslie Frazier,Defensive,Defensive,DC,-0.20003386527814007,-0.20316683205489286,-1.2104801195015793,-1.2265425875632139
Sean McDermott,Leslie Frazier,Defensive,Defensive,DC,0.09507600021876046,-0.20316683205489286,0.6043148902488498,-1.2265425875632139
Sean McDermott,Leslie Frazier,Defensive,Defensive,DC,0.09507600021876046,-0.20316683205489286,0.6043148902488498,-1.2265425875632139
Sean McDermott,Leslie Frazier,Defensive,Defensive,DC,0.09507600021876046,-0.20316683205489286,0.6043148902488498,-1.2265425875632139
Sean McDermott,Leslie Frazier,Defensive,Defensive,DC,0.09507600021876046,-0.20316683205489286,0.6043148902488498,-1.2265425875632139
Sean McDermott,Leslie Frazier,Defensive,Defensive,DC,0.09507600021876046,-0.20316683205489286,0.6043148902488498,-1.2265425875632139
Sean McDermott,Leslie Frazier,Defensive,Defensive,DC,0.09507600021876046,-0.20316683205489286,0.6043148902488498,-1.2265425875632139
David Culley,Lovie Smith,Offensive,Defensive,Other,0.03064778975148,-0.20003386527814007,0.2079051228635333,-1.2104801195015793
Bill Callahan,Marc Trestman,,Offensive,OC,0.0479411035651545,0.0604702078633644,0.3126017530775657,0.3911249405847173
Bill Callahan,Marc Trestman,,Offensive,OC,0.0479411035651545,0.0604702078633644,0.3126017530775657,0.3911249405847173
John Harbaugh,Marc Trestman,Both,Offensive,Other,0.09620169797675013,0.0604702078633644,0.6110349259033584,0.3911249405847173
John Harbaugh,Marc Trestman,Both,Offensive,Other,0.09620169797675013,0.0604702078633644,0.6110349259033584,0.3911249405847173
Brian Billick,Marvin Lewis,Offensive,Defensive,OC,-0.099660999827604,-0.06126564269869877,-0.5939343939509094,-0.35715744941275146
Brian Billick,Marvin Lewis,Offensive,Defensive,OC,-0.099660999827604,-0.06126564269869877,-0.5939343939509094,-0.35715744941275146
Brian Billick,Marvin Lewis,Offensive,Defensive,OC,-0.099660999827604,-0.06126564269869877,-0.5939343939509094,-0.35715744941275146
Frank Reich,Matt Eberflus,Offensive,Defensive,OC,0.14434822626126861,0.15640594538126848,0.905333464919114,0.9810395215738718
Frank Reich,Matt Eberflus,Offensive,Defensive,OC,0.14434822626126861,0.15640594538126848,0.905333464919114,0.9810395215738718
Frank Reich,Matt Eberflus,Offensive,Defensive,OC,0.14434822626126861,0.15640594538126848,0.905333464919114,0.9810395215738718
Frank Reich,Matt Eberflus,Offensive,Defensive,OC,0.14434822626126861,0.15640594538126848,0.905333464919114,0.9810395215738718
Sean McVay,Matt LaFleur,Offensive,Offensive,OC,-0.1076055500702136,0.11754120712957546,-0.6423816152033088,0.7421243025895063
Mike Vrabel,Matt LaFleur,Defensive,Offensive,DC,-0.08062391958522634,0.11754120712957546,-0.4764110570174223,0.7421243025895063
Andy Reid,Matt Nagy,Offensive,Offensive,Other,0.05785881941535442,0.17887436049630492,0.3754348570852605,1.1189582811911423
Andy Reid,Matt Nagy,Offensive,Offensive,Other,0.05785881941535442,0.17887436049630492,0.3754348570852605,1.1189582811911423
Andy Reid,Matt Nagy,Offensive,Offensive,Other,0.05785881941535442,0.17887436049630492,0.3754348570852605,1.1189582811911423
Andy Reid,Matt Nagy,Offensive,Offensive,Other,0.05785881941535442,0.17887436049630492,0.3754348570852605,1.1189582811911423
Bill Belichick,Matt Patricia,Defensive,Both,DC,-0.012005813379384929,0.06548918715955017,-0.05449585972752656,0.42204169553584175
Bill Belichick,Matt Patricia,Defensive,Both,DC,-0.012005813379384929,0.06548918715955017,-0.05449585972752656,0.42204169553584175
Bill Belichick,Matt Patricia,Defensive,Both,DC,-0.012005813379384929,0.06548918715955017,-0.05449585972752656,0.42204169553584175
Bill Belichick,Matt Patricia,Defensive,Both,DC,-0.012005813379384929,0.06548918715955017,-0.05449585972752656,0.42204169553584175
Bill Belichick,Matt Patricia,Defensive,Both,DC,-0.012005813379384929,0.06548918715955017,-0.05449585972752656,0.42204169553584175
Bill Belichick,Matt Patricia,Defensive,Both,DC,-0.012005813379384929,0.06548918715955017,-0.05449585972752656,0.42204169553584175
Romeo Crennel,Mel Tucker,Defensive,,DC,-0.13687428903698248,-0.1551424381617097,-0.8191666135352725,-0.9198953328509752
Jack Del Rio,Mel Tucker,Defensive,,DC,-0.07534739827661413,-0.1551424381617097,-0.44367393888277223,-0.9198953328509752
Jack Del Rio,Mel Tucker,Defensive,,DC,-0.07534739827661413,-0.1551424381617097,-0.44367393888277223,-0.9198953328509752
Jack Del Rio,Mel Tucker,Defensive,,DC,-0.07534739827661413,-0.1551424381617097,-0.44367393888277223,-0.9198953328509752
Mike Mularkey,Mel Tucker,Offensive,,OC,-0.03960219428411757,-0.1551424381617097,-0.22394573025366074,-0.9198953328509752
Marc Trestman,Mel Tucker,Offensive,,OC,0.0604702078633644,-0.1551424381617097,0.3911249405847173,-0.9198953328509752
Marc Trestman,Mel Tucker,Offensive,,OC,0.0604702078633644,-0.1551424381617097,0.3911249405847173,-0.9198953328509752
John Harbaugh,Mike Macdonald,Both,Defensive,Other,0.09620169797675013,0.2082047146272483,0.6110349259033584,1.2993448524183049
John Harbaugh,Mike Macdonald,Both,Defensive,Other,0.09620169797675013,0.2082047146272483,0.6110349259033584,1.2993448524183049
Jim Haslett,Mike McCarthy,,Offensive,DC,-0.0997739925724331,0.03967998330888984,-0.5926811863531636,0.26338973982804653
Jim Haslett,Mike McCarthy,,Offensive,DC,-0.0997739925724331,0.03967998330888984,-0.5926811863531636,0.26338973982804653
Jim Haslett,Mike McCarthy,,Offensive,DC,-0.0997739925724331,0.03967998330888984,-0.5926811863531636,0.26338973982804653
Jim Haslett,Mike McCarthy,,Offensive,DC,-0.0997739925724331,0.03967998330888984,-0.5926811863531636,0.26338973982804653
Jim Haslett,Mike McCarthy,,Offensive,DC,-0.0997739925724331,0.03967998330888984,-0.5926811863531636,0.26338973982804653
Mike Nolan,Mike McCarthy,Defensive,Offensive,DC,-0.31273586851856555,0.03967998330888984,-1.8939634875934865,0.26338973982804653
Josh McDaniels,Mike McCoy,Offensive,Offensive,OC,-0.06202196740747942,0.15493276743977938,-0.3608385655795995,0.9719678266524597
Josh McDaniels,Mike McCoy,Offensive,Offensive,OC,-0.06202196740747942,0.15493276743977938,-0.3608385655795995,0.9719678266524597
John Fox,Mike McCoy,Defensive,Offensive,DC,-0.07028997817568447,0.15493276743977938,-0.4124903611087965,0.9719678266524597
John Fox,Mike McCoy,Defensive,Offensive,DC,-0.07028997817568447,0.15493276743977938,-0.4124903611087965,0.9719678266524597
Vance Joseph,Mike McCoy,Defensive,Offensive,DC,0.020825609871215844,0.15493276743977938,0.14744440380871868,0.9719678266524597
Steve Wilks,Mike McCoy,Defensive,Offensive,DC,0.01764645006426975,0.15493276743977938,0.12762479855988054,0.9719678266524597
Kyle Shanahan,Mike McDaniel,Offensive,Offensive,OC,-0.01696193763989636,0.16988422128750177,-0.08471817487020467,1.0639947880821798
Bill Cowher,Mike Mularkey,Defensive,Offensive,DC,-0.0137855111560025,-0.03960219428411757,-0.0654040077741236,-0.22394573025366074
Bill Cowher,Mike Mularkey,Defensive,Offensive,DC,-0.0137855111560025,-0.03960219428411757,-0.0654040077741236,-0.22394573025366074
Bill Cowher,Mike Mularkey,Defensive,Offensive,DC,-0.0137855111560025,-0.03960219428411757,-0.0654040077741236,-0.22394573025366074
Nick Saban,Mike Mularkey,Defensive,Offensive,DC,0.0302464252474261,-0.03960219428411757,0.2054710884336485,-0.22394573025366074
Mike Smith,Mike Mularkey,Defensive,Offensive,DC,-0.0915304922493544,-0.03960219428411757,-0.5435097259450433,-0.22394573025366074
Mike Smith,Mike Mularkey,Defensive,Offensive,DC,-0.0915304922493544,-0.03960219428411757,-0.5435097259450433,-0.22394573025366074
Mike Smith,Mike Mularkey,Defensive,Offensive,DC,-0.0915304922493544,-0.03960219428411757,-0.5435097259450433,-0.22394573025366074
Mike Smith,Mike Mularkey,Defensive,Offensive,DC,-0.0915304922493544,-0.03960219428411757,-0.5435097259450433,-0.22394573025366074
Norv Turner,Mike Nolan,Offensive,Defensive,OC,-0.15543701164987878,-0.31273586851856555,-0.9360462823578931,-1.8939634875934865
Norv Turner,Mike Nolan,Offensive,Defensive,OC,-0.15543701164987878,-0.31273586851856555,-0.9360462823578931,-1.8939634875934865
Norv Turner,Mike Nolan,Offensive,Defensive,OC,-0.15543701164987878,-0.31273586851856555,-0.9360462823578931,-1.8939634875934865
Brian Billick,Mike Nolan,Offensive,Defensive,OC,-0.099660999827604,-0.31273586851856555,-0.5939343939509094,-1.8939634875934865
Brian Billick,Mike Nolan,Offensive,Defensive,OC,-0.099660999827604,-0.31273586851856555,-0.5939343939509094,-1.8939634875934865
Brian Billick,Mike Nolan,Offensive,Defensive,OC,-0.099660999827604,-0.31273586851856555,-0.5939343939509094,-1.8939634875934865
Josh McDaniels,Mike Nolan,Offensive,Defensive,OC,-0.06202196740747942,-0.31273586851856555,-0.3608385655795995,-1.8939634875934865
Tony Sparano,Mike Nolan,Offensive,Defensive,OC,-0.18208420746129395,-0.31273586851856555,-1.0996539925248592,-1.8939634875934865
Tony Sparano,Mike Nolan,Offensive,Defensive,OC,-0.18208420746129395,-0.31273586851856555,-1.0996539925248592,-1.8939634875934865
Mike Smith,Mike Nolan,Defensive,Defensive,DC,-0.0915304922493544,-0.31273586851856555,-0.5435097259450433,-1.8939634875934865
Mike Smith,Mike Nolan,Defensive,Defensive,DC,-0.0915304922493544,-0.31273586851856555,-0.5435097259450433,-1.8939634875934865
Mike Smith,Mike Nolan,Defensive,Defensive,DC,-0.0915304922493544,-0.31273586851856555,-0.5435097259450433,-1.8939634875934865
Mike McCarthy,Mike Nolan,Offensive,Defensive,OC,0.03967998330888984,-0.31273586851856555,0.26338973982804653,-1.8939634875934865
Rex Ryan,Mike Pettine,Defensive,Defensive,DC,0.005226057868502436,-0.027659895248557248,0.050988977589855794,-0.15040057212216817
Rex Ryan,Mike Pettine,Defensive,Defensive,DC,0.005226057868502436,-0.027659895248557248,0.050988977589855794,-0.15040057212216817
Rex Ryan,Mike Pettine,Defensive,Defensive,DC,0.005226057868502436,-0.027659895248557248,0.050988977589855794,-0.15040057212216817
Rex Ryan,Mike Pettine,Defensive,Defensive,DC,0.005226057868502436,-0.027659895248557248,0.050988977589855794,-0.15040057212216817
Doug Marrone,Mike Pettine,Offensive,Defensive,OC,0.1031906072159834,-0.027659895248557248,0.6445004654973496,-0.15040057212216817
Mike McCarthy,Mike Pettine,Offensive,Defensive,OC,0.03967998330888984,-0.027659895248557248,0.26338973982804653,-0.15040057212216817
Matt LaFleur,Mike Pettine,Offensive,Defensive,OC,0.11754120712957546,-0.027659895248557248,0.7421243025895063,-0.15040057212216817
Matt LaFleur,Mike Pettine,Offensive,Defensive,OC,0.11754120712957546,-0.027659895248557248,0.7421243025895063,-0.15040057212216817
Jack Del Rio,Mike Smith,Defensive,Defensive,DC,-0.07534739827661413,-0.0915304922493544,-0.44367393888277223,-0.5435097259450433
Jack Del Rio,Mike Smith,Defensive,Defensive,DC,-0.07534739827661413,-0.0915304922493544,-0.44367393888277223,-0.5435097259450433
Jack Del Rio,Mike Smith,Defensive,Defensive,DC,-0.07534739827661413,-0.0915304922493544,-0.44367393888277223,-0.5435097259450433
Jack Del Rio,Mike Smith,Defensive,Defensive,DC,-0.07534739827661413,-0.0915304922493544,-0.44367393888277223,-0.5435097259450433
Jack Del Rio,Mike Smith,Defensive,Defensive,DC,-0.07534739827661413,-0.0915304922493544,-0.44367393888277223,-0.5435097259450433
Dirk Koetter,Mike Smith,Offensive,Defensive,OC,-0.08475848247287567,-0.0915304922493544,-0.5015362887191294,-0.5435097259450433
Dirk Koetter,Mike Smith,Offensive,Defensive,OC,-0.08475848247287567,-0.0915304922493544,-0.5015362887191294,-0.5435097259450433
Dirk Koetter,Mike Smith,Offensive,Defensive,OC,-0.08475848247287567,-0.0915304922493544,-0.5015362887191294,-0.5435097259450433
Brad Childress,Mike Tomlin,Offensive,Defensive,OC,-0.16993535430305232,0.0958427093759398,-1.0248171022474224,0.6086232209928655
Bill O'Brien,Mike Vrabel,Offensive,Defensive,OC,0.09240642612166387,-0.08062391958522634,0.5858332322631308,-0.4764110570174223
Bill Parcells,Mike Zimmer,Defensive,Both,DC,-0.3059400675377679,-0.03170237831721474,-1.8617937885732088,-0.17560298537007957
Bill Parcells,Mike Zimmer,Defensive,Both,DC,-0.3059400675377679,-0.03170237831721474,-1.8617937885732088,-0.17560298537007957
Bill Parcells,Mike Zimmer,Defensive,Both,DC,-0.3059400675377679,-0.03170237831721474,-1.8617937885732088,-0.17560298537007957
Bill Parcells,Mike Zimmer,Defensive,Both,DC,-0.3059400675377679,-0.03170237831721474,-1.8617937885732088,-0.17560298537007957
Bobby Petrino,Mike Zimmer,Offensive,Both,OC,0.0402053197353266,-0.03170237831721474,0.2663704142959111,-0.17560298537007957
Marvin Lewis,Mike Zimmer,Defensive,Both,DC,-0.06126564269869877,-0.03170237831721474,-0.35715744941275146,-0.17560298537007957
Marvin Lewis,Mike Zimmer,Defensive,Both,DC,-0.06126564269869877,-0.03170237831721474,-0.35715744941275146,-0.17560298537007957
Marvin Lewis,Mike Zimmer,Defensive,Both,DC,-0.06126564269869877,-0.03170237831721474,-0.35715744941275146,-0.17560298537007957
Marvin Lewis,Mike Zimmer,Defensive,Both,DC,-0.06126564269869877,-0.03170237831721474,-0.35715744941275146,-0.17560298537007957
Marvin Lewis,Mike Zimmer,Defensive,Both,DC,-0.06126564269869877,-0.03170237831721474,-0.35715744941275146,-0.17560298537007957
Marvin Lewis,Mike Zimmer,Defensive,Both,DC,-0.06126564269869877,-0.03170237831721474,-0.35715744941275146,-0.17560298537007957
Mike McCarthy,Mike Zimmer,Offensive,Both,OC,0.03967998330888984,-0.03170237831721474,0.26338973982804653,-0.17560298537007957
Doug Marrone,Nathaniel Hackett,Offensive,Offensive,OC,0.1031906072159834,0.070570903167406,0.6445004654973496,0.4529906506004222
Doug Marrone,Nathaniel Hackett,Offensive,Offensive,OC,0.1031906072159834,0.070570903167406,0.6445004654973496,0.4529906506004222
Doug Marrone,Nathaniel Hackett,Offensive,Offensive,OC,0.1031906072159834,0.070570903167406,0.6445004654973496,0.4529906506004222
Doug Marrone,Nathaniel Hackett,Offensive,Offensive,OC,0.1031906072159834,0.070570903167406,0.6445004654973496,0.4529906506004222
Matt LaFleur,Nathaniel Hackett,Offensive,Offensive,OC,0.11754120712957546,0.070570903167406,0.7421243025895063,0.4529906506004222
Matt LaFleur,Nathaniel Hackett,Offensive,Offensive,OC,0.11754120712957546,0.070570903167406,0.7421243025895063,0.4529906506004222
Matt LaFleur,Nathaniel Hackett,Offensive,Offensive,OC,0.11754120712957546,0.070570903167406,0.7421243025895063,0.4529906506004222
Robert Saleh,Nathaniel Hackett,Defensive,Offensive,DC,0.11610763500299577,0.070570903167406,0.7332177106331813,0.4529906506004222
Robert Saleh,Nathaniel Hackett,Defensive,Offensive,DC,0.11610763500299577,0.070570903167406,0.7332177106331813,0.4529906506004222
Bill Belichick,Nick Saban,Defensive,Defensive,DC,-0.012005813379384929,0.0302464252474261,-0.05449585972752656,0.2054710884336485
Bill Belichick,Nick Saban,Defensive,Defensive,DC,-0.012005813379384929,0.0302464252474261,-0.05449585972752656,0.2054710884336485
Bill Belichick,Nick Saban,Defensive,Defensive,DC,-0.012005813379384929,0.0302464252474261,-0.05449585972752656,0.2054710884336485
Bill Belichick,Nick Saban,Defensive,Defensive,DC,-0.012005813379384929,0.0302464252474261,-0.05449585972752656,0.2054710884336485
Frank Reich,Nick Sirianni,Offensive,Offensive,OC,0.14434822626126861,0.3287627735525698,0.905333464919114,2.0423183124709934
Frank Reich,Nick Sirianni,Offensive,Offensive,OC,0.14434822626126861,0.3287627735525698,0.905333464919114,2.0423183124709934
Frank Reich,Nick Sirianni,Offensive,Offensive,OC,0.14434822626126861,0.3287627735525698,0.905333464919114,2.0423183124709934
Mike Nolan,Norv Turner,Defensive,Offensive,DC,-0.31273586851856555,-0.15543701164987878,-1.8939634875934865,-0.9360462823578931
Rob Chudzinski,Norv Turner,Offensive,Offensive,OC,0.0405985545819608,-0.15543701164987878,0.2691220704428566,-0.9360462823578931
Mike Zimmer,Norv Turner,Both,Offensive,DC,-0.03170237831721474,-0.15543701164987878,-0.17560298537007957,-0.9360462823578931
Mike Zimmer,Norv Turner,Both,Offensive,DC,-0.03170237831721474,-0.15543701164987878,-0.17560298537007957,-0.9360462823578931
Mike Zimmer,Norv Turner,Both,Offensive,DC,-0.03170237831721474,-0.15543701164987878,-0.17560298537007957,-0.9360462823578931
Ron Rivera,Norv Turner,Defensive,Offensive,DC,0.16605702249832915,-0.15543701164987878,1.0404552041965944,-0.9360462823578931
Ron Rivera,Norv Turner,Defensive,Offensive,DC,0.16605702249832915,-0.15543701164987878,1.0404552041965944,-0.9360462823578931
